name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Keylor Navas,GK,Nott'm Forest,0,0,2.42,2,2023-03-17,90,Newcastle United,0,0,2,102101,1,0,True
Keylor Navas,GK,Nott'm Forest,0,0,2.73,4,2023-02-25,90,West Ham,0,0,1,102916,1,0,False
Keylor Navas,GK,Nott'm Forest,2,1,0.79,0,2023-02-05,90,Leicester City,0,0,4,8307,1,9,True
Keylor Navas,GK,Nott'm Forest,1,0,2.54,1,2023-02-18,90,Manchester City,0,0,5,58865,1,4,True
Keylor Navas,GK,Nott'm Forest,0,0,1.37,2,2023-04-08,90,Aston Villa,0,0,1,116133,1,1,False
Keylor Navas,GK,Nott'm Forest,0,0,1.7,2,2023-03-05,90,Everton,0,0,1,99513,1,1,True
Keylor Navas,GK,Nott'm Forest,0,0,1.62,2,2023-02-11,90,Fulham,0,0,1,58283,1,1,False
Keylor Navas,GK,Nott'm Forest,0,0,2.05,3,2023-03-11,90,Tottenham,0,0,4,95832,1,2,False
Keylor Navas,GK,Nott'm Forest,0,0,0.47,1,2023-04-01,90,Wolverhampton,0,0,0,123927,1,2,True
Keylor Navas,GK,Nott'm Forest,0,0,1.94,2,2023-04-04,90,Leicester City,0,0,4,123927,1,2,False
Keylor Navas,GK,Nott'm Forest,0,0,3.49,2,2023-04-16,90,Manchester United,0,0,5,110751,1,2,True
Keylor Navas,GK,Nott'm Forest,0,0,2.87,3,2023-04-22,90,Liverpool,0,0,2,105283,1,1,False
Keylor Navas,GK,Nott'm Forest,0,0,2.37,1,2023-04-26,90,Brighton,0,0,6,108226,1,3,True
Keylor Navas,GK,Nott'm Forest,0,0,3.23,3,2023-05-08,90,Southampton,0,0,2,109059,1,1,True
Keylor Navas,GK,Nott'm Forest,0,0,1.63,2,2023-04-29,90,Brentford,0,0,6,103381,1,3,False
Keylor Navas,GK,Nott'm Forest,0,0,1.14,2,2023-05-13,90,Chelsea,0,0,4,106768,1,2,False
Keylor Navas,GK,Nott'm Forest,2,1,0.64,0,2023-05-20,90,Arsenal,0,0,3,102860,1,9,True
Keylor Navas,GK,Nott'm Forest,0,0,0.0,0,2023-05-28,0,Crystal Palace,0,0,0,94813,0,0,False
