name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Marcus Rashford,MID,Man Utd,0,0,4,7.7,2022-08-13,90,Brentford,892599,0,1,False
Marcus Rashford,MID,Man Utd,0,1,0,9.1,2022-10-19,90,Tottenham,1673277,0,3,True
Marcus Rashford,MID,Man Utd,3,0,1,11.3,2022-08-22,85,Liverpool,442943,0,10,True
Marcus Rashford,MID,Man Utd,0,0,0,2.0,2022-10-16,18,Newcastle United,1710049,0,1,True
Marcus Rashford,MID,Man Utd,0,0,2,5.0,2022-08-07,90,Brighton,964460,0,2,True
Marcus Rashford,MID,Man Utd,0,0,1,3.5,2022-10-09,90,Everton,1606429,0,2,False
Marcus Rashford,MID,Man Utd,0,0,0,10.4,2022-12-31,45,Wolverhampton,3599459,0,5,False
Marcus Rashford,MID,Man Utd,3,1,0,12.6,2022-12-27,85,Nottingham Forest,3082819,1,14,True
Marcus Rashford,MID,Man Utd,0,0,3,2.0,2022-11-06,90,Aston Villa,2147671,0,2,False
Marcus Rashford,MID,Man Utd,0,1,0,13.3,2022-10-30,90,West Ham,1747704,0,8,True
Marcus Rashford,MID,Man Utd,0,0,3,7.1,2023-01-22,90,Arsenal,5111990,1,7,False
Marcus Rashford,MID,Man Utd,0,1,0,12.0,2023-01-03,90,Bournemouth,3963664,1,8,True
Marcus Rashford,MID,Man Utd,0,0,1,0.0,2022-11-13,90,Fulham,2101895,1,2,False
Marcus Rashford,MID,Man Utd,0,1,0,5.7,2022-10-22,80,Chelsea,1689611,0,3,False
Marcus Rashford,MID,Man Utd,2,1,0,14.1,2023-02-19,68,Leeds United,6139400,1,15,True
Marcus Rashford,MID,Man Utd,0,0,6,3.3,2023-03-05,84,Liverpool,6063174,1,2,False
Marcus Rashford,MID,Man Utd,0,1,0,7.3,2023-02-12,90,Leicester City,5989419,1,8,False
Marcus Rashford,MID,Man Utd,2,0,1,10.2,2023-02-04,90,Crystal Palace,5783882,1,12,True
Marcus Rashford,MID,Man Utd,1,0,2,11.4,2023-02-08,90,Leicester City,5783882,1,8,True
Marcus Rashford,MID,Man Utd,0,1,0,11.0,2023-04-08,80,Everton,6092180,1,6,True
Marcus Rashford,MID,Man Utd,3,0,1,11.5,2023-01-14,90,Manchester City,4753747,1,10,True
Marcus Rashford,MID,Man Utd,0,0,1,5.3,2023-01-18,90,Crystal Palace,4753747,1,2,False
Marcus Rashford,MID,Man Utd,0,1,0,3.8,2023-03-12,90,Southampton,6142978,1,3,True
Marcus Rashford,MID,Man Utd,0,0,2,0.5,2023-04-02,90,Newcastle United,5928361,1,2,False
Marcus Rashford,MID,Man Utd,2,1,0,14.5,2023-04-05,90,Brentford,5928361,1,10,True
Marcus Rashford,MID,Man Utd,0,0,0,0.0,2023-04-16,0,Nottingham Forest,4275266,0,0,False
Marcus Rashford,MID,Man Utd,0,0,1,7.0,2023-05-07,90,West Ham,5210344,1,2,False
Marcus Rashford,MID,Man Utd,2,0,2,0.0,2023-04-27,90,Tottenham,4130739,1,12,False
Marcus Rashford,MID,Man Utd,0,1,0,2.6,2022-08-27,90,Southampton,580997,0,3,False
Marcus Rashford,MID,Man Utd,0,1,0,7.6,2022-09-01,86,Leeds United,603348,0,6,False
Marcus Rashford,MID,Man Utd,3,0,1,13.3,2022-09-04,79,Arsenal,791377,0,18,True
Marcus Rashford,MID,Man Utd,0,0,4,0.3,2022-10-02,58,Manchester City,1458264,0,1,False
Marcus Rashford,MID,Man Utd,0,0,1,0.0,2023-05-28,76,Fulham,4336003,1,2,True
Marcus Rashford,MID,Man Utd,0,0,0,0.0,2023-05-13,0,Wolverhampton,4660708,0,0,True
Marcus Rashford,MID,Man Utd,0,1,0,6.7,2023-04-30,85,Aston Villa,5086843,1,6,True
Marcus Rashford,MID,Man Utd,0,0,1,7.7,2023-05-04,90,Brighton,5086843,1,2,False
Marcus Rashford,MID,Man Utd,0,0,0,0.0,2023-05-20,0,Bournemouth,4125134,0,0,False
Marcus Rashford,MID,Man Utd,0,0,1,14.7,2023-05-25,61,Chelsea,4125134,0,7,True
