name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-19,0,Chelsea,0,0,0,2691,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-14,0,Brighton,0,0,0,1807,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-03-18,0,Leeds United,0,0,0,4896,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-08,0,Newcastle United,0,0,0,1452,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-29,0,Wolverhampton,0,0,0,2785,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-11-05,0,Nottingham Forest,0,0,0,3002,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-12-26,0,Tottenham,0,0,0,4278,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-12-30,0,West Ham,0,0,0,4220,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-01-22,0,Leicester City,0,0,0,4140,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-11-12,0,Manchester City,0,0,0,3679,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-23,0,Aston Villa,0,0,0,2322,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-01-02,0,Liverpool,0,0,0,4284,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-03-06,0,Fulham,0,0,0,4774,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-02-18,0,Crystal Palace,0,0,0,4791,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-08,0,Newcastle United,0,0,0,4810,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-02-04,0,Southampton,0,0,0,4422,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-02-11,0,Arsenal,0,0,0,4899,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-01-14,0,Bournemouth,0,0,0,4084,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-03-11,0,Everton,0,0,0,4763,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-03-15,0,Southampton,0,0,0,4763,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-01,0,Brighton,0,0,0,4832,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-05,0,Manchester United,0,0,0,4832,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-15,0,Wolverhampton,0,0,0,4682,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-22,0,Aston Villa,0,0,0,4848,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-26,0,Chelsea,0,0,0,4709,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-05-06,0,Liverpool,0,0,0,4737,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2022-10-01,0,Bournemouth,0,0,0,0,0,0,False
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-05-14,0,West Ham,0,0,0,4787,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-04-29,0,Nottingham Forest,0,0,0,4779,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-05-28,0,Manchester City,0,0,0,5150,0,0,True
Matthew Cox,GK,Brentford,0,0,0.0,0,2023-05-20,0,Tottenham,0,0,0,6167,0,0,False
