name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-17,0,Nottingham Forest,0,5032,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-13,0,Brighton,0,2654,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-06,0,Nottingham Forest,0,3668,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-21,0,Manchester City,0,2299,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-19,0,Everton,0,3687,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-08,0,Brentford,0,3405,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-16,0,Manchester United,0,3524,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-23,0,Tottenham,0,3711,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-10-29,0,Aston Villa,0,3815,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-11-06,0,Southampton,0,3848,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-12-31,0,Leicester City,0,4257,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-12-26,0,Leeds United,0,4163,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-11-12,0,Chelsea,0,3945,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-21,0,Crystal Palace,0,4453,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-18,0,Liverpool,0,4789,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-08,0,Brentford,0,5129,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-03,0,Arsenal,0,4294,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-04,0,Manchester City,0,4896,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-11,0,Bournemouth,0,4728,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-04,0,West Ham,0,4627,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-01-15,0,Fulham,0,4349,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-12,0,Wolverhampton,0,4987,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-02,0,Manchester United,0,5088,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-05,0,West Ham,0,5088,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-23,0,Tottenham,0,5317,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-09-17,0,Bournemouth,0,3097,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-15,0,Aston Villa,0,5230,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-28,0,Wolverhampton,0,2214,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-08-31,0,Liverpool,0,2370,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2022-09-03,0,Crystal Palace,0,2757,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-07,0,Arsenal,0,5571,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-27,0,Everton,0,5366,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,1,0.6,2022-10-01,7,Fulham,0,3195,0,1,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-13,0,Leicester City,0,5670,0,0,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-18,0,Brighton,0,5670,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.58,0,0.0,2023-05-28,2,Chelsea,0,5857,0,1,False
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-30,0,Southampton,0,5456,0,0,True
Jamal Lewis,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-22,0,Leeds United,0,5745,0,0,True
