name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-08-07,0,Manchester United,0,0,0,6488,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-08-13,0,Newcastle United,0,0,0,10048,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-08-21,0,West Ham,0,0,0,9670,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-18,0,Nottingham Forest,0,0,0,5886,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-08,0,Tottenham,0,0,0,6280,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-22,0,Manchester City,0,0,0,5882,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-29,0,Chelsea,0,0,0,5763,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-14,0,Brentford,0,0,0,6143,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-12-26,0,Southampton,0,0,0,5110,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-12-31,0,Arsenal,0,0,0,5070,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-11-05,0,Wolverhampton,0,0,0,5645,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-01-21,0,Leeds United,0,0,0,4951,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-11-13,0,Aston Villa,0,0,0,5527,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-02-18,0,Fulham,0,0,0,4809,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-08,0,Tottenham,0,0,0,4648,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-03-04,0,West Ham,0,0,0,4744,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-02-11,0,Crystal Palace,0,0,0,4842,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-01-03,0,Everton,0,0,0,5042,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-02-04,0,Bournemouth,0,0,0,4874,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-01-14,0,Liverpool,0,0,0,4988,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-03-11,0,Leicester City,0,0,0,4711,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-03-15,0,Crystal Palace,0,0,0,4711,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-01,0,Brentford,0,0,0,4658,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-04,0,Bournemouth,0,0,0,4658,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-15,0,Chelsea,0,0,0,4631,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-26,0,Nottingham Forest,0,0,0,4610,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-08,0,Everton,0,0,0,4577,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-08-27,0,Leicester City,0,0,0,8470,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-08-30,0,Fulham,0,0,0,7952,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-14,0,Arsenal,0,0,0,4565,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-18,0,Newcastle United,0,0,0,4565,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-04-29,0,Wolverhampton,0,0,0,4592,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-09-04,0,Leeds United,0,0,0,7383,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-04,0,Manchester United,0,0,0,4592,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-28,0,Aston Villa,0,0,0,4532,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2022-10-01,0,Liverpool,0,0,0,6501,0,0,False
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-21,0,Southampton,0,0,0,4551,0,0,True
Kjell Scherpen,GK,Brighton,0,0,0.0,0,2023-05-24,0,Manchester City,0,0,0,4551,0,0,True
