name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-08-15,0,Liverpool,0,0,0,12584,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-08-05,0,Arsenal,0,0,0,10954,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-03-19,0,Arsenal,0,0,0,11885,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-08-20,0,Aston Villa,0,0,0,13260,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-18,0,Wolverhampton,0,0,0,13941,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-09,0,Leicester City,0,0,0,14019,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-15,0,Leeds United,0,0,0,13945,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-22,0,Everton,0,0,0,13718,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-29,0,Southampton,0,0,0,13595,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-12-31,0,Bournemouth,0,0,0,12463,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-11-06,0,West Ham,0,0,0,13586,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-12-26,0,Fulham,0,0,0,12665,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-11-12,0,Nottingham Forest,0,0,0,13635,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-01-21,0,Newcastle United,0,0,0,12421,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.89,1,2023-04-09,90,Leicester City,0,0,7,12102,1,4,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-02-18,0,Brentford,0,0,0,12376,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-02-25,0,Liverpool,0,0,0,12239,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-03-04,0,Aston Villa,0,0,0,12155,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-01-04,0,Tottenham,0,0,0,12303,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-02-11,0,Brighton,0,0,0,12354,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-02-04,0,Manchester United,0,0,0,12386,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-01-15,0,Chelsea,0,0,0,12402,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-01-18,0,Manchester United,0,0,0,12402,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-03-11,0,Manchester City,0,0,0,11988,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-03-15,0,Brighton,0,0,0,11988,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-04-01,0,Leeds United,0,0,0,11810,0,0,True
Sam Johnstone,GK,Crystal Palace,3,1,0.42,0,2023-04-22,90,Everton,0,0,5,347269,1,10,True
Sam Johnstone,GK,Crystal Palace,2,1,0.78,0,2023-04-15,90,Southampton,0,0,4,19359,1,9,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-08-27,0,Manchester City,0,0,0,13424,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-08-30,0,Brentford,0,0,0,13615,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-09-03,0,Newcastle United,0,0,0,13906,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,1.36,2,2023-04-25,90,Wolverhampton,0,0,2,128293,1,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.88,1,2023-05-06,90,Tottenham,0,0,2,112456,1,2,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2022-10-01,0,Chelsea,0,0,0,14003,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.46,1,2023-05-28,90,Nottingham Forest,0,0,3,122733,1,3,True
Sam Johnstone,GK,Crystal Palace,0,1,0.33,0,2023-05-13,90,Bournemouth,0,0,0,118358,1,6,True
Sam Johnstone,GK,Crystal Palace,0,0,1.86,3,2023-04-29,90,West Ham,0,0,1,112460,1,1,True
Sam Johnstone,GK,Crystal Palace,0,0,1.83,2,2023-05-20,90,Fulham,0,0,2,117873,1,1,False
