name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Asmir Begović,GK,Everton,0,0,0.0,0,2023-03-18,0,Chelsea,0,0,0,93564,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-08-13,0,Aston Villa,0,0,0,55213,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-08-06,0,Chelsea,0,0,0,45783,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-08-20,0,Nottingham Forest,0,0,0,59480,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-19,0,Newcastle United,0,0,0,121710,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-09,0,Manchester United,0,0,0,112807,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-15,0,Tottenham,0,0,0,117445,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-22,0,Crystal Palace,0,0,0,118641,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-29,0,Fulham,0,0,0,116167,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-11-05,0,Leeds United,0,0,0,116028,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-12-26,0,Wolverhampton,0,0,0,113667,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-12-31,0,Manchester City,0,0,0,112655,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-11-12,0,Bournemouth,0,0,0,118043,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-01-21,0,West Ham,0,0,0,107325,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-02-18,0,Leicester City,0,0,0,100628,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-02-25,0,Aston Villa,0,0,0,99028,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-03-01,0,Arsenal,0,0,0,99028,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-04-08,0,Manchester United,0,0,0,90970,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-01-03,0,Brighton,0,0,0,111037,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-03-05,0,Nottingham Forest,0,0,0,96661,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-02-13,0,Liverpool,0,0,0,102106,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-02-04,0,Arsenal,0,0,0,104509,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-01-14,0,Southampton,0,0,0,109429,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-03-11,0,Brentford,0,0,0,95278,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-04-03,0,Tottenham,0,0,0,91219,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-04-22,0,Crystal Palace,0,0,0,89996,0,0,False
Asmir Begović,GK,Everton,2,1,0.0,0,2022-09-18,90,West Ham,0,0,4,74924,0,9,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-04-15,0,Fulham,0,0,0,90395,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2022-08-27,0,Brentford,0,0,0,60875,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-08-30,0,Leicester City,0,0,0,60812,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-09-03,0,Liverpool,0,0,0,61265,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-04-27,0,Newcastle United,0,0,0,89156,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-05-08,0,Brighton,0,0,0,87897,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2022-10-01,0,Southampton,0,0,0,102293,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-05-14,0,Manchester City,0,0,0,87475,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-05-28,0,Bournemouth,0,0,0,90530,0,0,True
Asmir Begović,GK,Everton,0,0,0.0,0,2023-05-01,0,Leeds United,0,0,0,88467,0,0,False
Asmir Begović,GK,Everton,0,0,0.0,0,2023-05-20,0,Wolverhampton,0,0,0,89724,0,0,False
