name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jamie Vardy,FWD,Leicester,0,0.2,2023-03-18,24,Brentford,224686,0,1,False
Jamie Vardy,FWD,Leicester,0,2.4,2022-08-13,69,Arsenal,402418,0,2,False
Jamie Vardy,FWD,Leicester,0,0.5,2022-10-20,63,Leicester City,240577,0,2,True
Jamie Vardy,FWD,Leicester,0,0.3,2022-08-20,64,Southampton,404141,0,2,True
Jamie Vardy,FWD,Leicester,0,4.1,2022-08-07,90,Brentford,398397,0,5,True
Jamie Vardy,FWD,Leicester,0,0.7,2022-10-15,25,Crystal Palace,230713,0,0,True
Jamie Vardy,FWD,Leicester,0,0.5,2022-10-08,23,Bournemouth,243390,0,1,False
Jamie Vardy,FWD,Leicester,0,1.5,2022-10-29,70,Manchester City,218525,0,2,True
Jamie Vardy,FWD,Leicester,0,0.2,2022-11-05,20,Everton,239241,0,1,False
Jamie Vardy,FWD,Leicester,0,1.2,2023-01-21,85,Brighton,234050,1,2,True
Jamie Vardy,FWD,Leicester,0,1.3,2022-12-26,45,Newcastle United,233640,0,1,True
Jamie Vardy,FWD,Leicester,0,3.1,2022-12-30,75,Liverpool,227714,0,2,False
Jamie Vardy,FWD,Leicester,2,8.6,2022-10-23,29,Wolverhampton,216314,0,10,False
Jamie Vardy,FWD,Leicester,0,2.7,2022-11-12,21,West Ham,227385,0,1,False
Jamie Vardy,FWD,Leicester,0,0.2,2023-03-04,22,Southampton,221938,0,1,False
Jamie Vardy,FWD,Leicester,0,8.2,2023-01-03,90,Fulham,232334,1,2,True
Jamie Vardy,FWD,Leicester,0,2.5,2023-02-19,15,Manchester United,221052,0,1,False
Jamie Vardy,FWD,Leicester,0,0.7,2023-02-25,28,Arsenal,223152,0,1,True
Jamie Vardy,FWD,Leicester,0,1.3,2023-02-04,23,Aston Villa,223124,0,1,False
Jamie Vardy,FWD,Leicester,0,0.9,2023-04-08,57,Bournemouth,225155,1,1,True
Jamie Vardy,FWD,Leicester,0,0.0,2023-02-11,13,Tottenham,221566,0,1,True
Jamie Vardy,FWD,Leicester,0,1.9,2023-01-14,90,Nottingham Forest,233282,1,2,False
Jamie Vardy,FWD,Leicester,0,0.3,2023-03-11,14,Chelsea,221079,0,1,True
Jamie Vardy,FWD,Leicester,0,0.0,2023-04-01,0,Crystal Palace,227915,0,0,False
Jamie Vardy,FWD,Leicester,0,0.7,2023-04-04,75,Aston Villa,227915,1,2,True
Jamie Vardy,FWD,Leicester,0,2.0,2023-04-22,45,Wolverhampton,223353,1,4,True
Jamie Vardy,FWD,Leicester,0,0.0,2022-09-17,16,Tottenham,240427,0,1,False
Jamie Vardy,FWD,Leicester,0,0.5,2023-04-15,45,Manchester City,222477,1,1,False
Jamie Vardy,FWD,Leicester,0,0.0,2022-09-01,86,Manchester United,310500,0,2,True
Jamie Vardy,FWD,Leicester,0,7.5,2022-08-27,90,Chelsea,341342,0,5,False
Jamie Vardy,FWD,Leicester,0,5.6,2023-05-08,75,Fulham,228705,1,0,False
Jamie Vardy,FWD,Leicester,2,6.7,2023-04-25,20,Leicester City,222803,0,7,False
Jamie Vardy,FWD,Leicester,0,0.7,2022-09-04,18,Brighton,269924,0,1,False
Jamie Vardy,FWD,Leicester,0,7.6,2022-10-03,61,Nottingham Forest,242928,0,5,True
Jamie Vardy,FWD,Leicester,0,0.0,2023-05-28,13,West Ham,267218,0,1,True
Jamie Vardy,FWD,Leicester,0,6.3,2023-05-15,90,Liverpool,225725,1,2,True
Jamie Vardy,FWD,Leicester,0,9.2,2023-05-01,90,Everton,223750,1,6,True
Jamie Vardy,FWD,Leicester,0,0.5,2023-05-22,62,Newcastle United,225606,1,2,False
