name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Aaron Ramsdale,GK,Arsenal,0,0,0.6,1,2023-03-19,90,Crystal Palace,0,0,3,1324912,1,3,True
Aaron Ramsdale,GK,Arsenal,0,1,0.0,0,2022-08-05,90,Crystal Palace,0,0,2,1128297,0,6,False
Aaron Ramsdale,GK,Arsenal,0,0,0.0,2,2022-08-13,90,Leeds United,0,0,1,1369348,0,1,True
Aaron Ramsdale,GK,Arsenal,0,1,0.0,0,2022-08-20,90,Bournemouth,0,0,1,1366505,0,6,False
Aaron Ramsdale,GK,Arsenal,0,0,0.0,2,2022-10-09,90,Liverpool,0,0,2,1098374,0,1,True
Aaron Ramsdale,GK,Arsenal,3,1,0.0,0,2022-10-16,90,Leicester City,0,0,4,1120191,0,10,False
Aaron Ramsdale,GK,Arsenal,0,1,0.0,0,2022-10-30,90,Nottingham Forest,0,0,2,1141584,0,6,True
Aaron Ramsdale,GK,Arsenal,0,0,0.0,1,2022-10-23,90,Southampton,0,0,2,1120866,0,2,False
Aaron Ramsdale,GK,Arsenal,0,0,1.0694,1,2022-12-26,90,West Ham,0,0,3,1367437,1,3,True
Aaron Ramsdale,GK,Arsenal,0,1,0.0,0,2022-11-06,90,Chelsea,0,0,1,1126726,0,6,False
Aaron Ramsdale,GK,Arsenal,0,0,1.1451,2,2022-12-31,90,Brighton,0,0,3,1353853,1,2,False
Aaron Ramsdale,GK,Arsenal,0,1,0.4928,0,2022-11-12,90,Wolverhampton,0,0,2,1184091,1,6,False
Aaron Ramsdale,GK,Arsenal,0,0,0.3316,2,2023-01-22,90,Manchester United,0,0,2,1326171,1,1,True
Aaron Ramsdale,GK,Arsenal,0,0,3.96,2,2023-04-09,90,Liverpool,0,0,4,1302682,1,1,False
Aaron Ramsdale,GK,Arsenal,0,0,0.51,2,2023-02-18,90,Aston Villa,0,0,3,1349015,1,2,False
Aaron Ramsdale,GK,Arsenal,0,1,0.02,0,2023-02-25,90,Leeds United,0,0,0,1372414,1,6,False
Aaron Ramsdale,GK,Arsenal,0,1,1.36,0,2023-03-01,90,Everton,0,0,5,1372414,1,7,True
Aaron Ramsdale,GK,Arsenal,0,0,1.32,2,2023-03-04,90,Bournemouth,0,0,2,1376833,1,1,True
Aaron Ramsdale,GK,Arsenal,0,1,1.0801,0,2023-01-03,90,Newcastle United,0,0,1,1308952,1,6,True
Aaron Ramsdale,GK,Arsenal,0,0,2.37,1,2023-02-11,90,Brentford,0,0,1,1349701,1,2,True
Aaron Ramsdale,GK,Arsenal,0,0,1.71,3,2023-02-15,90,Manchester City,0,0,2,1349701,1,1,True
Aaron Ramsdale,GK,Arsenal,0,0,1.66,1,2023-02-04,90,Everton,0,0,3,1329449,1,3,False
Aaron Ramsdale,GK,Arsenal,3,1,1.5397,0,2023-01-15,90,Tottenham,0,0,7,1274675,1,11,False
Aaron Ramsdale,GK,Arsenal,0,1,0.84,0,2023-03-12,90,Fulham,0,0,2,1344284,1,6,False
Aaron Ramsdale,GK,Arsenal,0,0,0.78,1,2023-04-01,90,Leicester City,0,0,4,1320420,1,3,True
Aaron Ramsdale,GK,Arsenal,0,0,1.42,3,2023-04-21,90,Southampton,0,0,3,1313066,1,2,True
Aaron Ramsdale,GK,Arsenal,0,0,1.75,2,2023-04-16,90,West Ham,0,0,1,1301483,1,1,False
Aaron Ramsdale,GK,Arsenal,0,1,0.0,0,2022-09-18,90,Brentford,0,0,2,1117890,0,6,False
Aaron Ramsdale,GK,Arsenal,0,0,2.06,4,2023-04-26,90,Manchester City,0,0,5,1265337,1,1,False
Aaron Ramsdale,GK,Arsenal,0,0,0.0,1,2022-08-27,90,Fulham,0,0,2,1422476,0,2,True
Aaron Ramsdale,GK,Arsenal,3,1,1.3,0,2023-05-07,90,Newcastle United,0,0,5,1218415,1,10,False
Aaron Ramsdale,GK,Arsenal,0,0,0.0,1,2022-08-31,90,Aston Villa,0,0,2,1407588,0,2,True
Aaron Ramsdale,GK,Arsenal,0,0,0.0,3,2022-09-04,90,Manchester United,0,0,3,1164227,0,2,False
Aaron Ramsdale,GK,Arsenal,0,0,1.78,3,2023-05-14,90,Brighton,0,0,3,1230625,1,2,True
Aaron Ramsdale,GK,Arsenal,0,1,0.47,0,2023-05-28,90,Wolverhampton,0,0,0,1312290,1,6,True
Aaron Ramsdale,GK,Arsenal,0,0,0.0,1,2022-10-01,90,Tottenham,0,0,2,1109375,0,2,True
Aaron Ramsdale,GK,Arsenal,0,0,0.74,1,2023-05-02,90,Chelsea,0,0,3,1222797,1,3,True
Aaron Ramsdale,GK,Arsenal,0,0,0.55,1,2023-05-20,90,Nottingham Forest,0,0,1,1232576,1,2,False
