name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-03-18,0,Aston Villa,0,11404,0,0,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,4,1.1,2022-08-13,90,Manchester City,0,12485,0,-1,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,1,2.8,2022-10-19,90,Southampton,0,27186,0,1,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,3,3.6,2022-08-20,90,Arsenal,0,11282,0,1,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,2,1.8,2022-10-15,90,Fulham,0,19983,0,1,False
Chris Mepham,DEF,Bournemouth,1,1,0.0,0,3.7,2022-08-06,90,Aston Villa,0,4990,0,7,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,1,2.3,2022-10-08,90,Leeds United,0,16052,0,2,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,4,3.9,2022-11-05,90,Leicester City,0,17664,0,-1,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,3,4.7,2022-10-29,90,Tottenham,0,17989,0,1,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2022-12-31,0,Crystal Palace,0,12466,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2022-12-27,0,Chelsea,0,12684,0,0,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-01-21,0,Nottingham Forest,0,13308,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,2,3.5,2022-10-24,90,West Ham,0,18390,0,0,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2022-11-12,0,Everton,0,14077,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,2.2086,3,2.2,2023-01-03,90,Manchester United,0,12193,1,1,False
Chris Mepham,DEF,Bournemouth,0,0,2.38,4,2.0,2023-02-25,90,Manchester City,1,11469,1,-3,True
Chris Mepham,DEF,Bournemouth,0,0,0.02,0,0.8,2023-02-18,9,Wolverhampton,0,11654,0,1,False
Chris Mepham,DEF,Bournemouth,0,0,2.6,3,3.0,2023-03-04,90,Arsenal,0,11440,1,0,False
Chris Mepham,DEF,Bournemouth,0,0,2.61,1,2.6,2023-02-04,90,Brighton,0,11898,1,2,False
Chris Mepham,DEF,Bournemouth,2,1,0.68,0,7.7,2023-04-08,90,Leeds United,0,11174,1,8,False
Chris Mepham,DEF,Bournemouth,0,0,0.7,0,1.4,2023-02-11,37,Newcastle United,0,11753,0,1,True
Chris Mepham,DEF,Bournemouth,0,0,1.4691,2,2.8,2023-01-14,90,Brentford,0,12007,1,1,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-03-11,0,Liverpool,0,11419,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-04-01,0,Fulham,0,11270,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-04-04,0,Brighton,0,11270,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,2.34,4,6.5,2023-04-23,90,West Ham,0,11871,1,0,True
Chris Mepham,DEF,Bournemouth,0,0,2.04,2,3.5,2023-04-15,90,Tottenham,0,11420,1,1,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,1,1.3,2022-09-17,90,Newcastle United,0,13661,0,2,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-05-06,0,Chelsea,0,12311,0,0,True
Chris Mepham,DEF,Bournemouth,0,1,0.51,0,0.0,2023-04-27,90,Southampton,0,11726,1,6,False
Chris Mepham,DEF,Bournemouth,3,1,0.0,0,2.0,2022-08-31,90,Wolverhampton,0,10425,0,8,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,8,0.4,2022-08-27,81,Liverpool,1,10897,0,-4,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,2,3.1,2022-09-03,90,Nottingham Forest,0,12963,0,1,False
Chris Mepham,DEF,Bournemouth,0,1,0.0,0,3.0,2022-10-01,90,Brentford,0,14705,0,6,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-05-28,0,Everton,0,11776,0,0,False
Chris Mepham,DEF,Bournemouth,0,0,1.54,2,2.0,2023-05-13,90,Crystal Palace,0,12041,1,1,False
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-04-30,0,Leicester City,0,13279,0,0,True
Chris Mepham,DEF,Bournemouth,0,0,0.0,0,0.0,2023-05-20,0,Manchester United,0,12002,0,0,True
