name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Rico Lewis,DEF,Man City,0,0,0.0,0,0.2,2022-08-13,8,Bournemouth,0,1652,0,1,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-08-07,0,West Ham,0,0,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-08-21,0,Newcastle United,0,5877,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.5,2022-10-08,12,Southampton,0,12163,0,1,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-10-16,0,Liverpool,0,12782,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-10-22,0,Brighton,0,12619,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-10-29,0,Leeds United,0,12591,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-11-05,0,Fulham,0,12778,0,0,True
Rico Lewis,DEF,Man City,0,1,0.1884,0,3.5,2022-12-28,67,Leicester City,0,17320,1,5,False
Rico Lewis,DEF,Man City,0,0,0.0857,1,2.0,2022-12-31,86,Everton,0,28551,1,2,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-11-12,0,Brentford,0,14245,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,4.1,2023-01-22,45,Wolverhampton,0,110882,1,1,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-02-18,0,Nottingham Forest,0,235689,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-04-08,0,Southampton,0,109940,0,0,False
Rico Lewis,DEF,Man City,0,0,1.35,1,3.9,2023-02-25,90,Bournemouth,0,194299,1,2,False
Rico Lewis,DEF,Man City,0,0,0.1729,0,1.0,2023-01-05,45,Chelsea,0,42187,0,1,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-03-04,0,Newcastle United,0,186873,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-02-12,0,Aston Villa,0,249335,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-02-15,0,Arsenal,0,249335,0,0,False
Rico Lewis,DEF,Man City,0,0,1.48,1,3.6,2023-02-05,90,Tottenham,0,175546,1,2,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-01-14,0,Manchester United,0,96695,0,0,False
Rico Lewis,DEF,Man City,0,0,0.8393,2,2.3,2023-01-19,82,Tottenham,0,96695,1,1,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-03-11,0,Crystal Palace,0,162438,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-04-01,0,Liverpool,0,115587,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-09-17,0,Wolverhampton,0,9896,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-04-15,0,Leeds United,0,102138,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-08-27,0,Crystal Palace,0,7291,0,0,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.8,2022-08-31,15,Nottingham Forest,0,8059,0,1,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-09-03,0,Aston Villa,0,9122,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-04-26,0,Arsenal,0,90526,0,0,True
Rico Lewis,DEF,Man City,0,0,0.23,1,3.6,2023-05-06,90,Leicester City,0,82572,1,2,True
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2022-10-02,0,Manchester United,0,10153,0,0,True
Rico Lewis,DEF,Man City,0,0,0.41,1,0.0,2023-05-28,90,Brentford,0,132924,1,2,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-05-14,0,Everton,0,91035,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-04-30,0,Fulham,0,82271,0,0,False
Rico Lewis,DEF,Man City,0,0,0.0,0,0.0,2023-05-03,0,West Ham,0,82271,0,0,True
Rico Lewis,DEF,Man City,0,1,1.23,0,2.2,2023-05-21,90,Chelsea,0,87871,1,6,True
Rico Lewis,DEF,Man City,0,0,2.53,1,3.0,2023-05-24,90,Brighton,0,87871,1,2,False
