name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-23,0,Tottenham,0,0,0,145700,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-08-06,0,Nottingham Forest,0,0,0,236781,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-16,0,Manchester United,0,0,0,158678,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-08,0,Brentford,0,0,0,165820,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-08-13,0,Brighton,0,0,0,240368,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-08-21,0,Manchester City,0,0,0,232009,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-03-17,0,Nottingham Forest,0,0,0,89483,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-12-26,0,Leeds United,0,0,0,111423,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-29,0,Aston Villa,0,0,0,138680,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-12-31,0,Leicester City,0,0,0,109355,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-19,0,Everton,0,0,0,142880,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-02-04,0,West Ham,0,0,0,99224,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-01-21,0,Crystal Palace,0,0,0,103333,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-11-12,0,Chelsea,0,0,0,124522,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-02-18,0,Liverpool,0,0,0,95140,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-01-15,0,Fulham,0,0,0,105669,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-03-04,0,Manchester City,0,0,0,92222,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-02-11,0,Bournemouth,0,0,0,96616,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-01-03,0,Arsenal,0,0,0,108278,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-11-06,0,Southampton,0,0,0,127990,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-03-12,0,Wolverhampton,0,0,0,91086,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-08,0,Brentford,0,0,0,87738,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-02,0,Manchester United,0,0,0,88230,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-05,0,West Ham,0,0,0,88230,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-15,0,Aston Villa,0,0,0,87149,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-23,0,Tottenham,0,0,0,86510,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-27,0,Everton,0,0,0,86137,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-04-30,0,Southampton,0,0,0,85450,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-05-07,0,Arsenal,0,0,0,84966,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-05-13,0,Leicester City,0,0,0,84014,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-05-18,0,Brighton,0,0,0,84014,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-05-22,0,Leeds United,0,0,0,83444,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-08-28,0,Wolverhampton,0,0,0,224349,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2023-05-28,0,Chelsea,0,0,0,82997,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-08-31,0,Liverpool,0,0,0,217412,0,0,False
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-09-17,0,Bournemouth,0,0,0,183678,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-09-03,0,Crystal Palace,0,0,0,209908,0,0,True
Karl Darlow,GK,Newcastle,0,0,0.0,0,2022-10-01,0,Fulham,0,0,0,176689,0,0,False
