name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-03-18,0,Brentford,0,24520,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-08-20,0,Southampton,0,42109,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-08-13,0,Arsenal,0,47052,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-08-07,0,Brentford,0,47819,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-10-20,0,Leicester City,0,29320,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-10-08,0,Bournemouth,0,30368,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-10-15,0,Crystal Palace,0,30072,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,1,1.5,2022-10-29,71,Manchester City,0,27000,0,2,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-10-23,0,Wolverhampton,0,27670,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-12-26,0,Newcastle United,0,25931,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-12-30,0,Liverpool,0,25861,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-11-05,0,Everton,0,27629,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-11-12,0,West Ham,0,26292,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-01-21,0,Brighton,0,25254,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-02-19,0,Manchester United,0,24715,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-02-25,0,Arsenal,0,24684,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-04-08,0,Bournemouth,0,24397,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-03-04,0,Southampton,0,24571,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-01-03,0,Fulham,0,25679,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-02-11,0,Tottenham,0,24813,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-01-14,0,Nottingham Forest,0,25443,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.23,0,0.0,2023-02-04,7,Aston Villa,0,24985,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-03-11,0,Chelsea,0,24507,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-09-17,0,Tottenham,0,30521,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.9,1,5.6,2023-04-22,90,Wolverhampton,0,24774,1,2,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-04-01,0,Crystal Palace,0,24462,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-04-04,0,Aston Villa,0,24462,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-08-27,0,Chelsea,0,36823,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-09-01,0,Manchester United,0,34481,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-09-04,0,Brighton,0,32899,0,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,2.06,3,3.7,2023-04-15,90,Manchester City,0,24340,1,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2022-10-03,0,Nottingham Forest,0,30118,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,1.7,1,2.3,2023-04-25,90,Leicester City,0,25092,1,2,False
Çaglar Söyüncü,DEF,Leicester,0,0,1.67,5,2.5,2023-05-08,90,Fulham,0,28351,1,0,False
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-05-28,0,West Ham,0,26008,0,0,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-05-15,0,Liverpool,0,27921,0,0,True
Çaglar Söyüncü,DEF,Leicester,3,0,3.3,2,8.5,2023-05-01,90,Everton,0,25116,1,10,True
Çaglar Söyüncü,DEF,Leicester,0,0,0.0,0,0.0,2023-05-22,0,Newcastle United,0,26627,0,0,False
