name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Cheick Doucouré,MID,Crystal Palace,0,0,0,2.4,2022-10-15,55,Leeds United,16399,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.4,2022-08-15,78,Liverpool,12433,0,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,1.0,2022-08-05,74,Arsenal,9875,0,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,3,3.3,2022-12-26,83,Fulham,12003,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.0,2022-10-09,63,Leicester City,16996,0,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.7,2022-11-12,84,Nottingham Forest,12109,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2022-10-29,0,Southampton,13875,0,0,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.0,2023-03-04,61,Aston Villa,12013,1,-1,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-01-21,90,Newcastle United,11833,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.3,2022-11-06,76,West Ham,12336,0,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.3,2022-10-18,90,Wolverhampton,15855,0,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,4,1.7,2023-03-19,90,Arsenal,11412,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.6,2023-04-09,79,Leicester City,11426,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,4,6.9,2023-01-04,90,Tottenham,11780,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,1.9,2023-02-25,90,Liverpool,12046,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2022-10-22,0,Everton,14842,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,3.6,2022-12-31,90,Bournemouth,11880,1,3,False
Cheick Doucouré,MID,Crystal Palace,1,0,2,4.1,2023-02-04,81,Manchester United,11602,1,6,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,1.1,2023-02-11,90,Brighton,11899,1,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2023-03-11,0,Manchester City,11362,0,0,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,6.4,2023-01-15,90,Chelsea,12180,1,1,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.7,2023-03-15,45,Brighton,11362,1,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.6,2023-02-18,90,Brentford,11818,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.6,2022-08-20,90,Aston Villa,14204,0,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.1,2023-01-18,70,Manchester United,12180,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.9,2023-04-01,90,Leeds United,11383,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,3.8,2023-04-15,84,Southampton,11594,1,6,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-04-22,77,Everton,12899,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2023-04-25,0,Wolverhampton,12520,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,3,3.1,2023-04-29,90,West Ham,12172,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.5,2023-05-06,90,Tottenham,12235,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-05-13,80,Bournemouth,12328,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,4,2.5,2022-08-27,90,Manchester City,12952,0,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,2,1.2,2023-05-20,90,Fulham,12444,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.0,2023-05-28,67,Nottingham Forest,12548,1,2,True
Cheick Doucouré,MID,Crystal Palace,2,0,1,6.4,2022-08-30,90,Brentford,12986,0,6,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,7.5,2022-09-03,90,Newcastle United,17542,0,3,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.1,2022-10-01,83,Chelsea,17194,0,2,True
