name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.42,2,1.1,2023-03-17,90,Newcastle United,0,24363,1,0,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-10-18,0,Brighton,0,13884,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-10-10,0,Aston Villa,0,18550,0,0,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-11-05,0,Brentford,0,12620,0,0,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,4,1.8,2022-10-30,63,Arsenal,0,12760,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2022-10-15,0,Wolverhampton,0,17734,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,1.3719,2,3.1,2022-12-27,61,Manchester United,0,14359,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.9406,1,1.5,2023-01-01,90,Chelsea,0,14253,1,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.1,2022-10-22,17,Liverpool,0,13175,0,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,1,0.9694,0,0.5,2022-11-12,85,Crystal Palace,0,12966,1,6,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1,0,1.3582,1,3.1,2023-01-21,90,Bournemouth,0,22149,1,3,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.26,1,1.2,2023-02-18,78,Manchester City,0,23835,1,2,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1,0,1.7,2,3.9,2023-03-05,90,Everton,0,24677,1,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,1,1,0.2664,0,2.5,2023-01-04,83,Southampton,0,14322,1,7,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-08,0,Aston Villa,0,24119,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.31,2,3.0,2023-02-25,76,West Ham,0,26332,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,1,0.79,0,1.1,2023-02-05,90,Leicester City,0,22949,1,6,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,1,1.0175,0,3.4,2023-01-14,90,Leeds United,0,15822,1,6,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,1.62,2,3.0,2023-02-11,90,Fulham,0,25569,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.05,3,1.5,2023-03-11,90,Tottenham,0,23323,1,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,3,6.1,2022-09-16,90,Fulham,0,21716,0,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.2,1,1.1,2023-04-01,29,Wolverhampton,0,25983,0,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-04-04,0,Leicester City,0,25983,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.6,3,0.8,2023-04-22,86,Liverpool,0,20321,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,5,1.3,2022-08-31,68,Manchester City,0,1772,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,3.49,2,2.1,2023-04-16,90,Manchester United,0,21740,1,1,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,3,3.9,2022-09-03,90,Bournemouth,0,17921,0,0,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.0,4,1.5,2022-10-03,90,Leeds United,0,19357,0,0,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,1.64,2,0.7,2023-05-08,80,Southampton,0,21746,1,0,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,2.37,1,1.7,2023-04-26,90,Brighton,0,20691,1,5,True
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,0.7,0,0.0,2023-05-28,45,Crystal Palace,0,22089,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,1.14,2,8.9,2023-05-13,90,Chelsea,0,20210,1,3,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,0,1.63,2,2.2,2023-04-29,90,Brentford,0,20824,1,1,False
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0,1,0.64,0,1.4,2023-05-20,90,Arsenal,0,20415,1,6,True
