name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Odsonne Edouard,FWD,Crystal Palace,0,2.0,2023-03-19,64,Arsenal,203008,1,2,False
Odsonne Edouard,FWD,Crystal Palace,0,0.6,2022-08-15,27,Liverpool,271050,0,0,False
Odsonne Edouard,FWD,Crystal Palace,0,6.8,2022-08-20,69,Aston Villa,246954,0,5,True
Odsonne Edouard,FWD,Crystal Palace,0,6.0,2022-08-05,57,Arsenal,273605,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,7.2,2022-10-18,80,Wolverhampton,349820,0,5,True
Odsonne Edouard,FWD,Crystal Palace,2,7.7,2022-10-09,85,Leicester City,244335,0,8,True
Odsonne Edouard,FWD,Crystal Palace,0,2.7,2022-10-15,64,Leeds United,324218,0,2,False
Odsonne Edouard,FWD,Crystal Palace,1,12.0,2022-10-29,74,Southampton,375711,0,6,True
Odsonne Edouard,FWD,Crystal Palace,0,0.0,2022-12-26,0,Fulham,345264,0,0,True
Odsonne Edouard,FWD,Crystal Palace,0,2.9,2022-10-22,90,Everton,370578,0,2,False
Odsonne Edouard,FWD,Crystal Palace,0,4.8,2022-12-31,16,Bournemouth,318567,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,0.0,2022-11-06,0,West Ham,338873,0,0,False
Odsonne Edouard,FWD,Crystal Palace,0,0.2,2022-11-12,5,Nottingham Forest,310794,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,2.3,2023-01-21,89,Newcastle United,257090,1,2,True
Odsonne Edouard,FWD,Crystal Palace,0,0.5,2023-02-18,10,Brentford,224978,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,0.1,2023-02-25,19,Liverpool,221431,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,7.9,2023-04-09,73,Leicester City,197778,1,6,False
Odsonne Edouard,FWD,Crystal Palace,0,0.0,2023-03-04,0,Aston Villa,218030,0,0,False
Odsonne Edouard,FWD,Crystal Palace,0,3.0,2023-01-04,17,Tottenham,284701,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,0.9,2023-02-11,19,Brighton,233614,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,1.2,2023-01-15,21,Chelsea,286629,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,2.1,2023-02-04,90,Manchester United,239364,1,2,False
Odsonne Edouard,FWD,Crystal Palace,0,3.6,2023-01-18,70,Manchester United,286629,1,2,True
Odsonne Edouard,FWD,Crystal Palace,0,0.2,2023-03-11,10,Manchester City,212037,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,1.5,2023-03-15,78,Brighton,212037,1,2,False
Odsonne Edouard,FWD,Crystal Palace,0,0.0,2023-04-22,70,Everton,221768,1,2,True
Odsonne Edouard,FWD,Crystal Palace,0,7.4,2023-04-01,85,Leeds United,199203,1,2,True
Odsonne Edouard,FWD,Crystal Palace,0,0.2,2022-08-27,66,Manchester City,241080,0,2,False
Odsonne Edouard,FWD,Crystal Palace,0,0.3,2022-08-30,36,Brentford,249003,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,8.7,2022-09-03,27,Newcastle United,211682,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,1.3,2023-04-15,73,Southampton,205317,1,2,False
Odsonne Edouard,FWD,Crystal Palace,0,0.3,2023-04-25,25,Wolverhampton,219101,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,6.8,2022-10-01,83,Chelsea,166793,0,5,True
Odsonne Edouard,FWD,Crystal Palace,0,0.1,2023-05-06,6,Tottenham,221701,0,1,False
Odsonne Edouard,FWD,Crystal Palace,0,0.0,2023-05-28,66,Nottingham Forest,233256,1,2,True
Odsonne Edouard,FWD,Crystal Palace,0,1.5,2023-05-13,39,Bournemouth,215779,0,1,True
Odsonne Edouard,FWD,Crystal Palace,0,0.2,2023-04-29,6,West Ham,230075,0,1,True
Odsonne Edouard,FWD,Crystal Palace,2,8.5,2023-05-20,79,Fulham,219457,1,8,False
