name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-03-19,0,Crystal Palace,0,7533,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-10-09,0,Liverpool,0,2744,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-10-16,0,Leicester City,0,3352,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-10-30,0,Nottingham Forest,0,4639,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-10-23,0,Southampton,0,4174,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-12-26,0,West Ham,0,6310,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-12-31,0,Brighton,0,6564,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-11-06,0,Chelsea,0,4884,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-11-12,0,Wolverhampton,0,5295,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-01-22,0,Manchester United,0,6880,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-02-18,0,Aston Villa,0,7176,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-02-25,0,Leeds United,0,7187,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-04-09,0,Liverpool,0,7708,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-03-01,0,Everton,0,7187,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-03-04,0,Bournemouth,0,7245,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-01-03,0,Newcastle United,0,6594,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-02-11,0,Brentford,0,7045,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-02-15,0,Manchester City,0,7045,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-02-04,0,Everton,0,7031,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-01-15,0,Tottenham,0,6807,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-03-12,0,Fulham,0,7475,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-04-01,0,Leicester City,0,7665,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-09-18,0,Brentford,0,0,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-04-21,0,Southampton,0,7818,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-04-16,0,West Ham,0,7775,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-04-26,0,Manchester City,0,7878,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2022-10-01,0,Tottenham,0,1287,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-05-07,0,Newcastle United,0,8161,0,0,False
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-05-28,0,Wolverhampton,0,8585,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-05-14,0,Brighton,0,8256,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-05-02,0,Chelsea,0,8070,0,0,True
Lino Sousa,DEF,Arsenal,0,0,0.0,0,0.0,2023-05-20,0,Nottingham Forest,0,8462,0,0,False
