name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-03-19,0,Arsenal,15085,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-08-15,0,Liverpool,62400,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-18,0,Wolverhampton,16930,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-08-05,0,Arsenal,84444,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-08-20,0,Aston Villa,38799,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-09,0,Leicester City,17734,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-11-06,0,West Ham,16250,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-29,0,Southampton,16482,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-15,0,Leeds United,17270,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-12-26,0,Fulham,15760,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-12-31,0,Bournemouth,15671,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-22,0,Everton,16771,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-11-12,0,Nottingham Forest,16066,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-01-21,0,Newcastle United,15451,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-02-18,0,Brentford,15236,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-03-04,0,Aston Villa,15153,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-01-04,0,Tottenham,15627,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-09,0,Leicester City,15019,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-02-25,0,Liverpool,15190,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-02-04,0,Manchester United,15331,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-01-15,0,Chelsea,15522,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-01-18,0,Manchester United,15522,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-02-11,0,Brighton,15282,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-03-11,0,Manchester City,15114,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-03-15,0,Brighton,15114,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-01,0,Leeds United,15046,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-22,0,Everton,14984,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-08-30,0,Brentford,25972,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-08-27,0,Manchester City,30422,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-15,0,Southampton,15004,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-09-03,0,Newcastle United,22080,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2022-10-01,0,Chelsea,18483,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-05-06,0,Tottenham,14949,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-25,0,Wolverhampton,14975,0,0,False
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-05-28,0,Nottingham Forest,14919,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-05-13,0,Bournemouth,14938,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-04-29,0,West Ham,14964,0,0,True
Christian Benteke,FWD,Crystal Palace,0,0.0,2023-05-20,0,Fulham,14926,0,0,False
