name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-08-15,0,Liverpool,0,0,0,10085,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-18,0,Wolverhampton,0,0,0,6828,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-08-20,0,Aston Villa,0,0,0,9313,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-08-05,0,Arsenal,0,0,0,11149,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-09,0,Leicester City,0,0,0,7168,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-15,0,Leeds United,0,0,0,7065,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-29,0,Southampton,0,0,0,6605,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-11-06,0,West Ham,0,0,0,6459,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-12-26,0,Fulham,0,0,0,7268,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-12-31,0,Bournemouth,0,0,0,7454,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-22,0,Everton,0,0,0,6773,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-11-12,0,Nottingham Forest,0,0,0,6328,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-01-22,0,Arsenal,0,0,0,7427,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-02-19,0,Leeds United,0,0,0,7136,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-03-05,0,Liverpool,0,0,0,7061,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2023-01-04,0,Tottenham,0,0,0,7488,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-08,0,Everton,0,0,0,7105,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-02-04,0,Crystal Palace,0,0,0,7182,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-02-08,0,Leicester City,0,0,0,7182,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-02-12,0,Leicester City,0,0,0,7130,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-01-14,0,Manchester City,0,0,0,7508,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-01-18,0,Crystal Palace,0,0,0,7508,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-03-12,0,Southampton,0,0,0,7078,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-02,0,Newcastle United,0,0,0,7088,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-05,0,Brentford,0,0,0,7088,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-16,0,Nottingham Forest,0,0,0,7136,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-08-30,0,Brentford,0,0,0,8468,0,0,True
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-08-27,0,Manchester City,0,0,0,8798,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-09-03,0,Newcastle United,0,0,0,8114,0,0,False
Jack Butland,GK,Crystal Palace,0,0,0.0,0,2022-10-01,0,Chelsea,0,0,0,7438,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-07,0,West Ham,0,0,0,7179,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-27,0,Tottenham,0,0,0,7150,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-28,0,Fulham,0,0,0,7470,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-13,0,Wolverhampton,0,0,0,7204,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-04-30,0,Aston Villa,0,0,0,7182,0,0,True
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-04,0,Brighton,0,0,0,7182,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-20,0,Bournemouth,0,0,0,7221,0,0,False
Jack Butland,GK,Man Utd,0,0,0.0,0,2023-05-25,0,Chelsea,0,0,0,7221,0,0,True
