name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Pablo Sarabia,MID,Wolves,0,0,3,6.7,2023-03-18,45,Leicester City,20732,0,1,True
Pablo Sarabia,MID,Wolves,0,0,2,1.2,2023-01-22,45,Manchester City,789,0,1,False
Pablo Sarabia,MID,Wolves,0,0,0,0.2,2023-04-08,15,Chelsea,10717,0,1,True
Pablo Sarabia,MID,Wolves,0,0,1,11.1,2023-02-18,90,Bournemouth,10998,1,1,True
Pablo Sarabia,MID,Wolves,3,0,1,10.8,2023-02-24,75,Fulham,55150,1,10,False
Pablo Sarabia,MID,Wolves,0,0,0,2.3,2023-03-01,45,Liverpool,55150,1,0,False
Pablo Sarabia,MID,Wolves,0,1,0,0.6,2023-03-04,66,Tottenham,29673,1,3,True
Pablo Sarabia,MID,Wolves,0,0,1,2.8,2023-02-11,90,Southampton,4360,1,2,False
Pablo Sarabia,MID,Wolves,0,0,0,0.4,2023-02-04,59,Liverpool,1670,1,1,True
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-03-12,0,Newcastle United,20638,0,0,False
Pablo Sarabia,MID,Wolves,0,0,0,0.9,2023-04-01,45,Nottingham Forest,12494,0,0,False
Pablo Sarabia,MID,Wolves,0,0,1,0.7,2023-04-22,57,Leeds United,9430,1,1,False
Pablo Sarabia,MID,Wolves,0,1,0,3.4,2023-04-15,63,Brentford,9729,1,3,True
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-04-25,0,Crystal Palace,8743,0,0,True
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-05-06,0,Aston Villa,6692,0,0,True
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-05-28,0,Arsenal,5784,0,0,False
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-05-13,0,Manchester United,6145,0,0,False
Pablo Sarabia,MID,Wolves,0,0,0,0.0,2023-04-29,0,Brighton,7223,0,0,False
Pablo Sarabia,MID,Wolves,0,1,0,1.9,2023-05-20,69,Everton,5857,1,3,True
