name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Zack Steffen,GK,Man City,0,0,0.0,0,2022-08-13,0,Bournemouth,0,0,0,3065,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-08-21,0,Newcastle United,0,0,0,2719,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-08-07,0,West Ham,0,0,0,3618,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-10-16,0,Liverpool,0,0,0,1597,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-10-08,0,Southampton,0,0,0,1702,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-10-29,0,Leeds United,0,0,0,1492,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-11-05,0,Fulham,0,0,0,1448,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-01-22,0,Wolverhampton,0,0,0,1307,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-12-28,0,Leicester City,0,0,0,1339,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-12-31,0,Everton,0,0,0,1334,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-10-22,0,Brighton,0,0,0,1534,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-11-12,0,Brentford,0,0,0,1431,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-03-04,0,Newcastle United,0,0,0,1275,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-01-05,0,Chelsea,0,0,0,1332,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-02-18,0,Nottingham Forest,0,0,0,1285,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-02-25,0,Bournemouth,0,0,0,1279,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-02-05,0,Tottenham,0,0,0,1292,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-04-08,0,Southampton,0,0,0,1260,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-02-12,0,Aston Villa,0,0,0,1289,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-02-15,0,Arsenal,0,0,0,1289,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-01-14,0,Manchester United,0,0,0,1316,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-01-19,0,Tottenham,0,0,0,1316,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-03-11,0,Crystal Palace,0,0,0,1270,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-04-01,0,Liverpool,0,0,0,1261,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-09-17,0,Wolverhampton,0,0,0,1868,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-04-15,0,Leeds United,0,0,0,1256,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-06,0,Leicester City,0,0,0,1245,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-08-31,0,Nottingham Forest,0,0,0,2330,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-08-27,0,Crystal Palace,0,0,0,2490,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-04-26,0,Arsenal,0,0,0,1254,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2022-09-03,0,Aston Villa,0,0,0,2122,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2022-10-02,0,Manchester United,0,0,0,1837,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-28,0,Brentford,0,0,0,1238,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-14,0,Everton,0,0,0,1243,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-04-30,0,Fulham,0,0,0,1250,0,0,False
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-03,0,West Ham,0,0,0,1250,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-21,0,Chelsea,0,0,0,1241,0,0,True
Zack Steffen,GK,Man City,0,0,0.0,0,2023-05-24,0,Brighton,0,0,0,1241,0,0,False
