name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Sékou Mara,FWD,Southampton,0,0.0,2022-08-06,0,Tottenham,7535,0,0,False
Sékou Mara,FWD,Southampton,0,0.9,2022-08-20,58,Leeds United,12621,0,1,False
Sékou Mara,FWD,Southampton,0,0.0,2022-10-08,11,Manchester City,11656,0,1,False
Sékou Mara,FWD,Southampton,0,5.4,2023-03-18,20,Tottenham,9630,0,4,True
Sékou Mara,FWD,Southampton,0,4.3,2022-08-13,20,Leicester City,7672,0,4,True
Sékou Mara,FWD,Southampton,0,0.0,2022-10-23,0,Arsenal,9516,0,0,True
Sékou Mara,FWD,Southampton,0,0.0,2022-10-19,0,Bournemouth,10004,0,0,False
Sékou Mara,FWD,Southampton,0,1.4,2022-10-16,16,West Ham,10206,0,1,True
Sékou Mara,FWD,Southampton,0,0.3,2022-10-29,4,Crystal Palace,9094,0,1,False
Sékou Mara,FWD,Southampton,0,0.2,2022-12-26,12,Brighton,9294,0,1,True
Sékou Mara,FWD,Southampton,0,0.4,2023-02-18,31,Chelsea,9627,0,0,False
Sékou Mara,FWD,Southampton,0,1.6,2023-02-25,27,Leicester City,9997,0,1,False
Sékou Mara,FWD,Southampton,0,0.0,2022-11-12,0,Liverpool,9466,0,0,False
Sékou Mara,FWD,Southampton,0,0.0,2022-11-06,0,Newcastle United,9194,0,0,True
Sékou Mara,FWD,Southampton,0,0.4,2022-12-31,1,Fulham,9371,0,1,False
Sékou Mara,FWD,Southampton,0,0.3,2023-01-21,29,Aston Villa,10215,0,1,True
Sékou Mara,FWD,Southampton,0,5.2,2023-04-08,21,Manchester City,9656,0,5,True
Sékou Mara,FWD,Southampton,0,0.0,2023-03-04,27,Leeds United,9655,0,1,True
Sékou Mara,FWD,Southampton,0,0.0,2023-02-11,0,Wolverhampton,9743,0,0,True
Sékou Mara,FWD,Southampton,0,0.0,2023-02-04,0,Brentford,9996,0,0,False
Sékou Mara,FWD,Southampton,0,0.6,2023-01-04,63,Nottingham Forest,9374,1,2,True
Sékou Mara,FWD,Southampton,0,0.1,2023-01-14,5,Everton,10563,0,1,False
Sékou Mara,FWD,Southampton,0,0.7,2023-03-12,14,Manchester United,9702,0,1,False
Sékou Mara,FWD,Southampton,0,0.0,2023-03-15,0,Brentford,9702,0,0,True
Sékou Mara,FWD,Southampton,0,0.5,2023-04-02,53,West Ham,9731,1,1,False
Sékou Mara,FWD,Southampton,0,0.0,2023-04-21,0,Arsenal,10641,0,0,False
Sékou Mara,FWD,Southampton,0,0.0,2023-04-15,0,Crystal Palace,11284,0,0,True
Sékou Mara,FWD,Southampton,0,0.0,2023-04-27,0,Bournemouth,10139,0,0,True
Sékou Mara,FWD,Southampton,0,0.0,2023-05-08,0,Nottingham Forest,9789,0,0,False
Sékou Mara,FWD,Southampton,0,0.0,2023-04-30,0,Newcastle United,9963,0,0,False
Sékou Mara,FWD,Southampton,0,0.3,2023-05-13,28,Fulham,9673,0,1,True
Sékou Mara,FWD,Southampton,0,2.2,2022-09-16,19,Aston Villa,9937,0,1,False
Sékou Mara,FWD,Southampton,0,2.0,2022-08-27,13,Manchester United,12453,0,1,True
Sékou Mara,FWD,Southampton,0,0.0,2022-08-30,0,Chelsea,12116,0,0,True
Sékou Mara,FWD,Southampton,0,3.5,2022-09-03,7,Wolverhampton,10638,0,1,False
Sékou Mara,FWD,Southampton,0,0.0,2023-05-28,0,Liverpool,9559,0,0,True
Sékou Mara,FWD,Southampton,0,0.0,2023-05-21,0,Brighton,9612,0,0,False
Sékou Mara,FWD,Southampton,0,3.6,2022-10-01,59,Everton,9932,0,1,True
