name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Manuel Lanzini,MID,West Ham,0,0,0,1.1,2022-08-14,21,Nottingham Forest,29734,0,1,False
Manuel Lanzini,MID,West Ham,0,0,0,0.2,2022-08-21,15,Brighton,27401,0,1,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-10-19,0,Liverpool,15468,0,0,False
Manuel Lanzini,MID,West Ham,0,0,1,0.8,2022-08-07,56,Manchester City,23321,0,1,True
Manuel Lanzini,MID,West Ham,0,0,0,0.2,2022-10-16,3,Southampton,15783,0,1,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-10-09,0,Fulham,16330,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-10-30,0,Manchester United,14857,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-12-26,0,Arsenal,14357,0,0,False
Manuel Lanzini,MID,West Ham,0,0,1,0.2,2022-11-06,26,Crystal Palace,14567,0,1,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-12-30,0,Brentford,14235,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-10-24,0,Bournemouth,15220,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-01-21,0,Everton,13575,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-11-12,0,Leeds United,14396,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-01-04,0,Leicester City,14087,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-02-19,0,Tottenham,13334,0,0,False
Manuel Lanzini,MID,West Ham,0,0,1,0.2,2023-03-04,15,Brighton,13321,0,1,False
Manuel Lanzini,MID,West Ham,0,0,0,0.2,2023-02-25,7,Nottingham Forest,13435,0,1,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-02-04,0,Newcastle United,13430,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-08,0,Fulham,13315,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-02-11,0,Chelsea,13401,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-01-14,0,Wolverhampton,13716,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-03-12,0,Aston Villa,13267,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-02,0,Southampton,13300,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-05,0,Newcastle United,13300,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-09-18,0,Everton,17664,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-23,0,Bournemouth,13345,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-16,0,Arsenal,13302,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-08-28,0,Aston Villa,22700,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-08-31,0,Tottenham,19858,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-05-07,0,Manchester United,13364,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-09-03,0,Chelsea,18233,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2022-10-01,0,Wolverhampton,16896,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-26,0,Liverpool,13326,0,0,True
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-05-28,4,Leeds United,13822,0,1,False
Manuel Lanzini,MID,West Ham,0,0,2,1.3,2023-05-14,90,Brentford,13369,1,2,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-04-29,0,Crystal Palace,13398,0,0,False
Manuel Lanzini,MID,West Ham,0,0,0,0.0,2023-05-03,0,Manchester City,13398,0,0,False
Manuel Lanzini,MID,West Ham,1,0,0,6.6,2023-05-21,6,Leicester City,13450,0,7,True
