name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Emile Smith Rowe,MID,Arsenal,0,0,0,1.9,2022-08-13,6,Leeds United,93669,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-08-05,0,Crystal Palace,141711,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.1,2023-03-19,7,Crystal Palace,40845,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,0,3.5,2022-08-20,16,Bournemouth,89169,0,1,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-10-09,0,Liverpool,47289,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-10-16,0,Leicester City,44855,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-10-23,0,Southampton,43037,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-10-30,0,Nottingham Forest,41905,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-12-31,0,Brighton,40062,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-11-12,0,Wolverhampton,40530,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-11-06,0,Chelsea,41117,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-12-26,0,West Ham,40309,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-01-22,0,Manchester United,40341,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-04-09,0,Liverpool,40949,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-02-25,0,Leeds United,39931,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-02-18,0,Aston Villa,39651,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.8,2023-03-01,8,Everton,39931,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-01-03,0,Newcastle United,39851,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,1,5.9,2023-03-04,46,Bournemouth,40066,0,4,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-02-11,0,Brentford,39761,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-02-15,0,Manchester City,39761,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-02-04,0,Everton,40394,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-01-15,1,Tottenham,39932,0,1,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-03-12,0,Fulham,40804,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-04-01,5,Leicester City,40930,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-04-21,0,Southampton,41110,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-09-18,0,Brentford,58723,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-04-16,0,West Ham,41021,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-08-27,0,Fulham,77762,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,1.4,2022-08-31,9,Aston Villa,70354,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,1,0.1,2023-04-26,19,Manchester City,41090,0,1,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-05-07,0,Newcastle United,41140,0,0,False
Emile Smith Rowe,MID,Arsenal,0,0,1,0.0,2022-09-04,16,Manchester United,69914,0,1,False
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2022-10-01,0,Tottenham,52361,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,2,0.1,2023-05-14,13,Brighton,41192,0,1,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-05-28,15,Wolverhampton,42449,0,4,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-05-02,0,Chelsea,41082,0,0,True
Emile Smith Rowe,MID,Arsenal,0,0,0,0.0,2023-05-20,0,Nottingham Forest,41337,0,0,False
