name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-18,0,Everton,75187,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.5,2022-10-19,9,Brentford,396729,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-10-08,0,Wolverhampton,301589,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.1,2022-10-16,57,Aston Villa,296110,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.3,2022-10-22,73,Manchester United,191255,0,2,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,1.7,2022-10-29,27,Brighton,152241,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.8,2023-01-01,17,Nottingham Forest,115681,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.0,2022-11-06,63,Arsenal,140640,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.2,2022-12-27,8,Bournemouth,136888,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-11-12,0,Newcastle United,112903,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-01-21,9,Liverpool,89576,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,2.2,2023-04-08,23,Wolverhampton,75628,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-18,0,Southampton,79385,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-26,7,Tottenham,78241,0,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-04,0,Leicester City,77689,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.1,2023-01-05,62,Manchester City,107002,0,2,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-01-12,0,Fulham,107002,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-11,0,West Ham,81377,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-02-03,0,Fulham,84124,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,4.6,2023-01-15,27,Crystal Palace,95842,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-03-11,0,Leeds United,76681,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-01,0,Aston Villa,75732,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-04,0,Liverpool,75732,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-04-15,0,Brighton,75884,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2022-09-03,0,West Ham,7948,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,5.3,2023-04-26,45,Brentford,75105,0,1,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-06,0,Bournemouth,75243,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,3,6.7,2022-10-01,74,Crystal Palace,62600,0,9,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-28,0,Newcastle United,75651,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-13,0,Nottingham Forest,75103,0,0,True
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-02,45,Arsenal,75033,1,1,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-21,0,Manchester City,75689,0,0,False
Pierre-Emerick Aubameyang,FWD,Chelsea,0,0.0,2023-05-25,0,Manchester United,75689,0,0,False
