name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-03-18,0,Wolverhampton,0,1329,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-08-13,0,Southampton,0,1309,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-08-21,0,Chelsea,0,1209,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-08-06,0,Wolverhampton,0,1383,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-20,0,Leeds United,0,1231,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-09,0,Crystal Palace,0,1155,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-16,0,Arsenal,0,1193,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-29,0,Liverpool,0,1295,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-23,0,Fulham,0,1197,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-12-31,0,Newcastle United,0,1292,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-12-28,0,Manchester City,0,1360,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-11-05,0,Bournemouth,0,1262,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-11-12,0,Tottenham,0,1225,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-01-22,0,Brentford,0,1271,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-02-18,0,Everton,0,1306,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-02-25,0,Southampton,0,1350,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-09,0,Crystal Palace,0,1347,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-01-04,0,West Ham,0,1279,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-03-04,0,Chelsea,0,1320,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-02-12,0,Manchester United,0,1299,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-02-05,0,Nottingham Forest,0,1287,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-02-08,0,Manchester United,0,1287,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-01-13,0,Aston Villa,0,1281,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-03-11,0,Brighton,0,1339,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-01,0,Arsenal,0,1376,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-04,0,Nottingham Forest,0,1376,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-22,0,Fulham,0,1396,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-08-27,0,Brighton,0,1224,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-08-30,0,Everton,0,1203,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-17,0,Liverpool,0,1343,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-09-03,0,Brentford,0,1186,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-25,0,Leeds United,0,1398,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2022-10-02,0,Aston Villa,0,1163,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-05-06,0,Manchester City,0,1495,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-05-28,0,Tottenham,0,1550,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-05-13,0,Newcastle United,0,1469,0,0,True
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-04-30,0,Bournemouth,0,1420,0,0,False
Stuart Dallas,DEF,Leeds,0,0,0.0,0,0.0,2023-05-21,0,West Ham,0,1445,0,0,False
