name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Brennan Johnson,FWD,Nott'm Forest,0,0.6,2022-08-06,90,Newcastle United,171887,0,2,False
Brennan Johnson,FWD,Nott'm Forest,0,2.0,2022-10-22,26,Liverpool,106585,0,1,True
Brennan Johnson,FWD,Nott'm Forest,0,0.0,2022-10-30,34,Arsenal,96224,0,1,False
Brennan Johnson,FWD,Nott'm Forest,0,3.9,2022-12-27,90,Manchester United,92715,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,9.5,2023-01-21,90,Bournemouth,156078,1,5,False
Brennan Johnson,FWD,Nott'm Forest,3,11.6,2023-01-14,85,Leeds United,91381,1,12,True
Brennan Johnson,FWD,Nott'm Forest,0,3.0,2022-10-10,90,Aston Villa,138472,0,2,True
Brennan Johnson,FWD,Nott'm Forest,0,3.3,2022-08-14,90,West Ham,160914,0,1,True
Brennan Johnson,FWD,Nott'm Forest,3,7.6,2022-08-20,90,Everton,143037,0,9,False
Brennan Johnson,FWD,Nott'm Forest,0,0.3,2022-10-18,85,Brighton,112356,0,2,False
Brennan Johnson,FWD,Nott'm Forest,3,13.8,2023-03-05,90,Everton,247756,1,13,True
Brennan Johnson,FWD,Nott'm Forest,0,3.0,2023-02-18,90,Manchester City,223969,1,2,True
Brennan Johnson,FWD,Nott'm Forest,0,3.5,2023-02-25,85,West Ham,276471,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,2.4,2023-02-11,90,Fulham,242084,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,5.4,2023-03-11,66,Tottenham,290079,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,0.2,2023-04-08,90,Aston Villa,240505,1,2,False
Brennan Johnson,FWD,Nott'm Forest,3,8.8,2023-02-05,90,Leicester City,181834,1,9,True
Brennan Johnson,FWD,Nott'm Forest,0,4.5,2022-11-12,90,Crystal Palace,92009,1,5,True
Brennan Johnson,FWD,Nott'm Forest,0,6.1,2022-11-05,90,Brentford,92840,0,2,True
Brennan Johnson,FWD,Nott'm Forest,0,6.5,2023-01-04,83,Southampton,90510,1,4,False
Brennan Johnson,FWD,Nott'm Forest,0,4.5,2022-10-15,90,Wolverhampton,127873,0,0,False
Brennan Johnson,FWD,Nott'm Forest,0,7.0,2023-01-01,81,Chelsea,90810,1,2,True
Brennan Johnson,FWD,Nott'm Forest,2,10.0,2023-04-01,90,Wolverhampton,231413,1,7,True
Brennan Johnson,FWD,Nott'm Forest,0,3.7,2023-03-17,90,Newcastle United,227791,1,2,True
Brennan Johnson,FWD,Nott'm Forest,0,1.8,2023-04-04,90,Leicester City,231413,1,1,False
Brennan Johnson,FWD,Nott'm Forest,0,0.3,2023-04-16,90,Manchester United,232327,1,2,True
Brennan Johnson,FWD,Nott'm Forest,0,2.2,2023-04-22,14,Liverpool,218786,0,1,False
Brennan Johnson,FWD,Nott'm Forest,0,6.2,2023-04-26,85,Brighton,214141,1,0,True
Brennan Johnson,FWD,Nott'm Forest,0,2.6,2023-04-29,65,Brentford,209012,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,4.9,2023-05-08,80,Southampton,184739,1,8,True
Brennan Johnson,FWD,Nott'm Forest,0,0.0,2023-05-13,9,Chelsea,180875,0,1,False
Brennan Johnson,FWD,Nott'm Forest,0,0.0,2023-05-20,11,Arsenal,181074,0,1,True
Brennan Johnson,FWD,Nott'm Forest,0,0.0,2023-05-28,90,Crystal Palace,181484,1,2,False
Brennan Johnson,FWD,Nott'm Forest,0,3.1,2022-08-28,90,Tottenham,164821,0,1,True
Brennan Johnson,FWD,Nott'm Forest,0,0.0,2022-08-31,57,Manchester City,155100,0,1,False
Brennan Johnson,FWD,Nott'm Forest,1,8.7,2022-09-03,84,Bournemouth,153003,0,7,True
Brennan Johnson,FWD,Nott'm Forest,0,1.5,2022-09-16,90,Fulham,154068,0,2,True
Brennan Johnson,FWD,Nott'm Forest,0,4.9,2022-10-03,90,Leeds United,147873,0,2,False
