name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-03-18,0,Leeds United,0,0,0,13237,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-08-13,0,Manchester United,0,0,0,19880,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-19,0,Chelsea,0,0,0,16572,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-14,0,Brighton,0,0,0,17672,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-08-20,0,Fulham,0,0,0,19305,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-08-07,0,Leeds United,0,0,0,18356,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-08,0,Newcastle United,0,0,0,18021,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-11-05,0,Nottingham Forest,0,0,0,15205,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-12-26,0,Tottenham,0,0,0,13788,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-12-30,0,West Ham,0,0,0,13634,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-29,0,Wolverhampton,0,0,0,15620,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-01-22,0,Leicester City,0,0,0,13806,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-01-02,0,Liverpool,0,0,0,13561,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-23,0,Aston Villa,0,0,0,16201,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-11-12,0,Manchester City,0,0,0,14881,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-02-18,0,Crystal Palace,0,0,0,13684,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-03-06,0,Fulham,0,0,0,13377,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-08,0,Newcastle United,0,0,0,13377,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-02-04,0,Southampton,0,0,0,13898,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-02-11,0,Arsenal,0,0,0,13903,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-01-14,0,Bournemouth,0,0,0,13717,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-03-11,0,Everton,0,0,0,13300,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-03-15,0,Southampton,0,0,0,13300,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-01,0,Brighton,0,0,0,13343,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-05,0,Manchester United,0,0,0,13343,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-22,0,Aston Villa,0,0,0,13517,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-15,0,Wolverhampton,0,0,0,13426,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-09-18,0,Arsenal,0,0,0,18357,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-05-06,0,Liverpool,0,0,0,13288,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-26,0,Chelsea,0,0,0,13481,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-08-27,0,Everton,0,0,0,19110,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-08-30,0,Crystal Palace,0,0,0,18906,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-09-03,0,Leicester City,0,0,0,18635,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2022-10-01,0,Bournemouth,0,0,0,18338,0,0,False
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-05-28,0,Manchester City,0,0,0,13323,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-05-14,0,West Ham,0,0,0,13247,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-04-29,0,Nottingham Forest,0,0,0,13393,0,0,True
Thomas Strakosha,GK,Brentford,0,0,0.0,0,2023-05-20,0,Tottenham,0,0,0,13275,0,0,False
