name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-08-13,0,Fulham,0,0,0,62806,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-08-06,0,Leicester City,0,0,0,37958,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-03-18,0,Leicester City,0,0,0,88738,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-18,0,Crystal Palace,0,0,0,79676,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-08-20,0,Tottenham,0,0,0,77767,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-08,0,Chelsea,0,0,0,81508,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-23,0,Leeds United,0,0,0,78955,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-15,0,Nottingham Forest,0,0,0,80505,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-29,0,Brentford,0,0,0,78350,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-11-05,0,Brighton,0,0,0,77550,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-12-31,0,Manchester United,0,0,0,100912,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-11-12,0,Arsenal,0,0,0,83931,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-12-26,0,Everton,0,0,0,98132,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-01-22,0,Manchester City,0,0,0,105677,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-08,0,Chelsea,0,0,0,86400,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-02-24,0,Fulham,0,0,0,92856,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-02-18,0,Bournemouth,0,0,0,97029,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-03-01,0,Liverpool,0,0,0,92856,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-01-04,0,Aston Villa,0,0,0,101098,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-03-04,0,Tottenham,0,0,0,92052,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-02-11,0,Southampton,0,0,0,99456,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-02-04,0,Liverpool,0,0,0,102948,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-01-14,0,West Ham,0,0,0,107122,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-03-12,0,Newcastle United,0,0,0,90305,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-01,0,Nottingham Forest,0,0,0,87031,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-22,0,Leeds United,0,0,0,85088,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-09-17,0,Manchester City,0,0,0,83122,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-15,0,Brentford,0,0,0,85719,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-08-28,0,Newcastle United,0,0,0,85175,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-08-31,0,Bournemouth,0,0,0,83130,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-25,0,Crystal Palace,0,0,0,84626,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-05-06,0,Aston Villa,0,0,0,83412,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-09-03,0,Southampton,0,0,0,82142,0,0,True
Jackson Smith,GK,Wolves,0,0,0.0,0,2022-10-01,0,West Ham,0,0,0,81810,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-05-13,0,Manchester United,0,0,0,82979,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-05-28,0,Arsenal,0,0,0,81934,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-04-29,0,Brighton,0,0,0,83981,0,0,False
Jackson Smith,GK,Wolves,0,0,0.0,0,2023-05-20,0,Everton,0,0,0,82448,0,0,True
