name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-03-18,0,Everton,254,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-02-26,0,Tottenham,362,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-02-03,0,Fulham,198,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-03-04,0,Leicester City,303,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-01-21,0,Liverpool,59,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-02-18,0,Southampton,266,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-02-11,0,West Ham,234,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-04-08,0,Wolverhampton,219,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-03-11,0,Leeds United,281,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-04-01,0,Aston Villa,236,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-04-04,0,Liverpool,236,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-04-15,0,Brighton,214,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-04-26,0,Brentford,207,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-02,0,Arsenal,204,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-06,0,Bournemouth,201,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-13,0,Nottingham Forest,199,0,0,True
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-21,0,Manchester City,194,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-25,0,Manchester United,194,0,0,False
Andrey Nascimento dos Santos,MID,Chelsea,0,0,0,0.0,2023-05-28,0,Newcastle United,193,0,0,True
