name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Wout Weghorst,FWD,Man Utd,0,1.3,2023-01-22,90,Arsenal,40973,1,2,False
Wout Weghorst,FWD,Man Utd,0,6.8,2023-02-19,90,Leeds United,88626,1,2,True
Wout Weghorst,FWD,Man Utd,0,2.7,2023-04-08,9,Everton,51497,0,1,True
Wout Weghorst,FWD,Man Utd,0,0.4,2023-03-05,57,Liverpool,63243,1,1,False
Wout Weghorst,FWD,Man Utd,0,5.4,2023-02-12,90,Leicester City,100587,1,5,False
Wout Weghorst,FWD,Man Utd,0,6.2,2023-02-04,58,Crystal Palace,142311,1,1,True
Wout Weghorst,FWD,Man Utd,0,1.9,2023-02-08,58,Leicester City,142311,1,1,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-01-14,0,Manchester City,0,0,0,True
Wout Weghorst,FWD,Man Utd,0,2.8,2023-01-18,68,Crystal Palace,0,1,2,False
Wout Weghorst,FWD,Man Utd,0,2.1,2023-03-12,43,Southampton,60757,1,1,True
Wout Weghorst,FWD,Man Utd,0,0.6,2023-04-02,61,Newcastle United,58315,1,2,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-05,0,Brentford,58315,0,0,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-16,18,Nottingham Forest,46412,0,0,False
Wout Weghorst,FWD,Man Utd,0,3.4,2023-05-07,56,West Ham,38914,1,1,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-27,19,Tottenham,40280,0,1,False
Wout Weghorst,FWD,Man Utd,0,2.0,2023-05-13,21,Wolverhampton,37200,0,1,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-05-28,13,Fulham,36997,0,1,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-30,0,Aston Villa,42932,0,0,True
Wout Weghorst,FWD,Man Utd,0,0.5,2023-05-04,6,Brighton,42932,0,1,False
Wout Weghorst,FWD,Man Utd,0,4.3,2023-05-20,33,Bournemouth,37918,0,1,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-05-25,0,Chelsea,37918,0,0,True
