name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-03-18,0,Southampton,0,269121,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-08-14,0,Chelsea,0,335839,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-08-06,0,Southampton,0,326746,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-08-20,0,Wolverhampton,0,322517,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-19,0,Manchester United,0,330509,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-08,0,Brighton,0,351075,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-15,0,Everton,0,349179,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-23,0,Newcastle United,0,336019,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-29,0,Bournemouth,0,330932,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-01-01,0,Aston Villa,0,303900,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-11-06,0,Liverpool,0,324942,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,1.9532,2,1.1,2022-12-26,66,Brentford,0,301148,1,1,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-11-12,0,Leicester City,0,320929,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-01-23,0,Fulham,0,292979,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.16,0,0.0,2023-04-08,1,Brighton,0,268496,0,1,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-02-19,0,West Ham,0,282536,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-02-26,0,Chelsea,0,278623,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-01-04,0,Crystal Palace,0,301105,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-03-04,0,Wolverhampton,0,275763,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,1.41,3,1.9,2023-02-11,75,Leeds United,0,284446,1,1,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-02-05,0,Manchester City,0,287610,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-01-15,0,Arsenal,0,296875,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-01-19,0,Manchester City,0,296875,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-03-11,0,Nottingham Forest,0,273519,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-04-03,0,Everton,0,267406,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-04-23,0,Newcastle United,0,274599,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-09-17,0,Leeds United,0,337195,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-04-15,0,Bournemouth,0,269843,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-08-28,0,Nottingham Forest,0,301010,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-08-31,0,West Ham,0,283568,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-09-03,0,Fulham,0,333405,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.17,0,0.0,2023-04-27,3,Manchester United,0,271569,0,1,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-05-06,0,Crystal Palace,0,281365,0,0,True
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2022-10-01,0,Arsenal,0,343857,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-05-28,0,Leicester City,0,293604,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-05-13,0,Aston Villa,0,289547,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-04-30,0,Liverpool,0,286175,0,0,False
Japhet Tanganga,DEF,Spurs,0,0,0.0,0,0.0,2023-05-20,0,Brentford,0,287284,0,0,True
