name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Rúben Gato Alves Dias,DEF,Man City,0,1,0.0,0,3.5,2022-08-13,63,Bournemouth,0,1078298,0,6,True
Rúben Gato Alves Dias,DEF,Man City,0,1,0.0,0,2.0,2022-08-07,90,West Ham,0,917791,0,6,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,3,6.7,2022-08-21,69,Newcastle United,0,1110529,0,1,False
Rúben Gato Alves Dias,DEF,Man City,0,1,0.0,0,2.4,2022-10-08,90,Southampton,0,980567,0,6,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,1,1.2,2022-10-22,90,Brighton,0,912637,0,2,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,1,2.6,2022-10-16,90,Liverpool,0,941768,0,2,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.8,2022-10-29,18,Leeds United,0,911368,0,1,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2022-11-05,1,Fulham,0,895733,0,1,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2022-11-12,0,Brentford,0,879931,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2022-12-31,0,Everton,0,692153,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2022-12-28,0,Leicester City,0,743534,0,0,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-01-22,0,Wolverhampton,0,626912,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,1.35,1,4.7,2023-02-25,90,Bournemouth,0,740759,1,2,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.98,1,6.0,2023-02-18,90,Nottingham Forest,0,674525,1,2,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.35,1,2.6,2023-04-08,90,Southampton,0,767249,1,2,False
Rúben Gato Alves Dias,DEF,Man City,1,1,0.43,0,2.4,2023-03-04,90,Newcastle United,0,723903,1,7,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-01-05,0,Chelsea,0,667343,0,0,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.12,0,0.8,2023-02-12,45,Aston Villa,0,655459,1,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,1.62,1,2.6,2023-02-15,90,Arsenal,0,655459,1,2,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-02-05,0,Tottenham,0,637703,0,0,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-01-14,0,Manchester United,0,632862,0,0,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.2,2023-01-19,1,Tottenham,0,632862,0,1,True
Rúben Gato Alves Dias,DEF,Man City,0,1,0.17,0,2.3,2023-03-11,90,Crystal Palace,0,731442,1,5,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.33,1,1.4,2023-04-01,90,Liverpool,0,731089,1,2,True
Rúben Gato Alves Dias,DEF,Man City,0,1,0.0,0,1.7,2022-09-17,90,Wolverhampton,0,1080581,0,6,False
Rúben Gato Alves Dias,DEF,Man City,0,0,2.22,1,2.0,2023-04-15,90,Leeds United,0,785696,1,2,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,2,2.4,2022-08-27,90,Crystal Palace,0,1101754,0,1,True
Rúben Gato Alves Dias,DEF,Man City,0,1,0.0,0,1.7,2022-08-31,90,Nottingham Forest,0,1074442,0,6,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.48,1,2.5,2023-04-26,90,Arsenal,0,796672,1,1,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,1,2.8,2022-09-03,90,Aston Villa,0,1067985,0,2,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-05-06,0,Leicester City,0,870133,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2022-10-02,0,Manchester United,0,1051741,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,1,1.78,0,3.0,2023-05-14,90,Everton,0,864908,1,6,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-05-28,0,Brentford,0,843283,0,0,False
Rúben Gato Alves Dias,DEF,Man City,0,0,0.17,1,1.7,2023-04-30,90,Fulham,0,855998,1,2,False
Rúben Gato Alves Dias,DEF,Man City,0,1,0.36,0,2.5,2023-05-03,90,West Ham,0,855998,1,6,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-05-21,0,Chelsea,0,908830,0,0,True
Rúben Gato Alves Dias,DEF,Man City,0,0,0.0,0,0.0,2023-05-24,0,Brighton,0,908830,0,0,False
