name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Clément Lenglet,DEF,Spurs,0,0,2.4,3,3.3,2023-03-18,90,Southampton,0,40184,1,1,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-08-20,0,Wolverhampton,0,27701,0,0,True
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-08-14,0,Chelsea,0,37088,0,0,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.3,2022-08-06,4,Southampton,0,39443,0,1,True
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-10-19,0,Manchester United,0,31397,0,0,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-10-08,0,Brighton,0,31921,0,0,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-10-15,0,Everton,0,31865,0,0,True
Clément Lenglet,DEF,Spurs,0,0,0.0,2,7.4,2022-10-29,90,Bournemouth,0,32870,0,1,False
Clément Lenglet,DEF,Spurs,1,0,0.0,2,5.0,2022-10-23,80,Newcastle United,0,30931,0,5,True
Clément Lenglet,DEF,Spurs,2,0,2.1526,2,9.2,2022-12-26,90,Brentford,0,35258,1,6,False
Clément Lenglet,DEF,Spurs,0,0,1.0022,2,2.1,2023-01-01,90,Aston Villa,0,40154,1,0,True
Clément Lenglet,DEF,Spurs,0,0,0.0,2,1.9,2022-11-06,90,Liverpool,0,32637,0,1,True
Clément Lenglet,DEF,Spurs,0,0,0.8153,2,1.0,2022-11-12,56,Leicester City,0,35498,1,0,True
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2023-01-23,0,Fulham,0,40954,0,0,False
Clément Lenglet,DEF,Spurs,0,1,0.3,0,1.6,2023-02-19,77,West Ham,0,37148,1,6,True
Clément Lenglet,DEF,Spurs,0,1,0.41,0,1.4,2023-02-26,90,Chelsea,0,37223,1,6,True
Clément Lenglet,DEF,Spurs,0,0,1.43,1,2.9,2023-04-08,90,Brighton,0,39793,1,2,True
Clément Lenglet,DEF,Spurs,0,0,0.44,1,2.7,2023-03-04,90,Wolverhampton,0,38094,1,2,False
Clément Lenglet,DEF,Spurs,0,1,0.7928,0,2.0,2023-01-04,85,Crystal Palace,0,40092,1,6,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2023-02-11,0,Leeds United,0,37994,0,0,False
Clément Lenglet,DEF,Spurs,0,0,1.6648,2,3.0,2023-01-15,87,Arsenal,0,42809,1,0,True
Clément Lenglet,DEF,Spurs,0,0,0.5054,1,0.0,2023-01-19,12,Manchester City,0,42809,0,1,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2023-02-05,0,Manchester City,0,38898,0,0,True
Clément Lenglet,DEF,Spurs,0,0,1.57,1,3.3,2023-03-11,90,Nottingham Forest,0,38012,1,2,True
Clément Lenglet,DEF,Spurs,0,0,0.0,2,2.2,2022-09-17,90,Leeds United,0,29515,0,1,True
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2023-04-23,0,Newcastle United,0,39227,0,0,False
Clément Lenglet,DEF,Spurs,3,1,0.73,0,2.5,2023-04-03,76,Everton,0,38792,1,8,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-08-28,0,Nottingham Forest,0,27582,0,0,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2022-08-31,0,West Ham,0,27422,0,0,False
Clément Lenglet,DEF,Spurs,0,0,0.0,1,2.6,2022-09-03,90,Fulham,0,27594,0,2,True
Clément Lenglet,DEF,Spurs,0,0,0.24,0,0.5,2023-04-15,34,Bournemouth,0,41400,1,1,True
Clément Lenglet,DEF,Spurs,0,0,0.0,3,0.5,2022-10-01,70,Arsenal,0,29857,0,1,False
Clément Lenglet,DEF,Spurs,0,0,2.13,2,0.0,2023-04-27,90,Manchester United,0,38490,1,1,True
Clément Lenglet,DEF,Spurs,0,1,0.37,0,1.8,2023-05-06,87,Crystal Palace,0,37610,1,5,True
Clément Lenglet,DEF,Spurs,0,0,1.5,1,0.0,2023-05-28,90,Leicester City,0,37520,1,2,False
Clément Lenglet,DEF,Spurs,0,0,1.18,2,3.2,2023-05-13,90,Aston Villa,0,36762,1,1,False
Clément Lenglet,DEF,Spurs,0,0,0.0,0,0.0,2023-04-30,0,Liverpool,0,37950,0,0,False
Clément Lenglet,DEF,Spurs,0,0,1.29,3,2.9,2023-05-20,90,Brentford,0,37053,1,1,True
