name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Gianluca Scamacca,FWD,West Ham,0,9.2,2022-10-16,86,Southampton,240130,0,2,False
Gianluca Scamacca,FWD,West Ham,0,1.6,2022-08-14,21,Nottingham Forest,94375,0,1,False
Gianluca Scamacca,FWD,West Ham,0,3.0,2022-11-12,90,Leeds United,215230,1,1,True
Gianluca Scamacca,FWD,West Ham,0,0.1,2022-08-07,33,Manchester City,100675,0,1,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-01-21,0,Everton,87976,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-03-04,0,Brighton,72692,0,0,False
Gianluca Scamacca,FWD,West Ham,0,5.4,2022-10-30,56,Manchester United,193572,0,0,False
Gianluca Scamacca,FWD,West Ham,3,12.3,2022-10-09,79,Fulham,130808,0,9,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-04,0,Newcastle United,78174,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-12-26,0,Arsenal,114203,0,0,False
Gianluca Scamacca,FWD,West Ham,2,4.4,2023-01-04,67,Leicester City,95154,1,8,False
Gianluca Scamacca,FWD,West Ham,0,0.6,2022-11-06,45,Crystal Palace,240850,0,1,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-11,0,Chelsea,75117,0,0,True
Gianluca Scamacca,FWD,West Ham,0,1.0,2022-10-19,90,Liverpool,210733,0,2,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-25,0,Nottingham Forest,73759,0,0,True
Gianluca Scamacca,FWD,West Ham,0,3.6,2022-12-30,90,Brentford,97514,1,2,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-08,0,Fulham,70884,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-02-19,0,Tottenham,73087,0,0,False
Gianluca Scamacca,FWD,West Ham,0,7.8,2022-10-24,73,Bournemouth,240591,0,2,True
Gianluca Scamacca,FWD,West Ham,0,1.5,2022-08-21,28,Brighton,86332,0,1,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-03-12,0,Aston Villa,72130,0,0,True
Gianluca Scamacca,FWD,West Ham,0,2.1,2023-01-14,14,Wolverhampton,93081,0,1,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-02,0,Southampton,72125,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-05,0,Newcastle United,72125,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-16,0,Arsenal,70149,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-23,0,Bournemouth,69614,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-26,0,Liverpool,69358,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-04-29,0,Crystal Palace,69067,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-03,0,Manchester City,69067,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-07,0,Manchester United,68778,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-14,0,Brentford,68503,0,0,False
Gianluca Scamacca,FWD,West Ham,0,3.1,2022-08-28,64,Aston Villa,74541,0,2,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-21,0,Leicester City,68324,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2023-05-28,0,Leeds United,68214,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-08-31,0,Tottenham,65900,0,0,True
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-09-03,0,Chelsea,48199,0,0,False
Gianluca Scamacca,FWD,West Ham,0,0.0,2022-09-18,20,Everton,41471,0,0,False
Gianluca Scamacca,FWD,West Ham,2,6.3,2022-10-01,65,Wolverhampton,41651,0,8,True
