name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
George Wickens,GK,Fulham,0,0,0.0,0,2023-03-06,0,Brentford,0,0,0,0,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-08,0,West Ham,0,0,0,423,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-03-12,0,Arsenal,0,0,0,58,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-01,0,Bournemouth,0,0,0,381,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-15,0,Everton,0,0,0,498,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-22,0,Leicester City,0,0,0,527,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-25,0,Aston Villa,0,0,0,578,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-04-30,0,Manchester City,0,0,0,586,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-05-03,0,Liverpool,0,0,0,586,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-05-08,0,Leeds United,0,0,0,548,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-05-13,0,Southampton,0,0,0,571,0,0,False
George Wickens,GK,Fulham,0,0,0.0,0,2023-05-20,0,Crystal Palace,0,0,0,851,0,0,True
George Wickens,GK,Fulham,0,0,0.0,0,2023-05-28,0,Manchester United,0,0,0,685,0,0,False
