name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2022-12-31,0,Arsenal,0,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-01-21,0,Leeds United,70,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-02-18,0,Fulham,142,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-03-04,0,West Ham,165,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-01-03,0,Everton,17,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-08,0,Tottenham,203,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-02-04,0,Bournemouth,104,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-01-14,0,Liverpool,57,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-02-11,0,Crystal Palace,133,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-03-11,0,Leicester City,181,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-03-15,0,Crystal Palace,181,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-01,0,Brentford,193,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-04,0,Bournemouth,193,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-15,0,Chelsea,221,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-08,0,Everton,261,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-26,0,Nottingham Forest,234,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-28,1,Aston Villa,316,0,1,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-14,0,Arsenal,273,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-18,0,Newcastle United,273,0,0,False
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-04-29,0,Wolverhampton,243,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-04,0,Manchester United,243,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-21,0,Southampton,292,0,0,True
Jack Hinshelwood,MID,Brighton,0,0,0,0.0,2023-05-24,0,Manchester City,292,0,0,True
