name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,clean_sheet_probability,saves_per_game
Scott Carson,Man City,Crystal Palace,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Manchester United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Everton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,West Ham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Aston Villa,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Watford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Wolverhampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Leicester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Newcastle United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Leeds United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Brentford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Arsenal,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Chelsea,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Southampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Brentford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Norwich,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Tottenham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Everton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Manchester United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Crystal Palace,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Burnley,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Liverpool,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Brighton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Watford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Leicester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Newcastle United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Wolverhampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,West Ham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Aston Villa,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Leeds United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Southampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Chelsea,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Liverpool,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Burnley,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Scott Carson,Man City,Brighton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
