name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,clean_sheet_probability,saves_per_game
Joe Hart,Spurs,Manchester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Manchester United,2021-10-30,True,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Everton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Leicester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Brentford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Norwich,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Liverpool,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Crystal Palace,2021-12-26,True,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Wolverhampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Southampton,2021-12-28,False,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Watford,2022-01-01,False,0,0,0,0,0,0,False,0.05,0.0,0.0,0.0
Joe Hart,Spurs,Leeds United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Chelsea,2022-01-23,False,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Southampton,2022-02-09,True,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Wolverhampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Manchester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Burnley,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Leicester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Everton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Manchester United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Brighton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Watford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,West Ham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Newcastle United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Aston Villa,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Brighton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Brentford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Leeds United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Liverpool,2022-05-07,False,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Arsenal,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Burnley,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Norwich,2022-05-22,False,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Crystal Palace,2021-09-11,False,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Chelsea,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Arsenal,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,Aston Villa,2021-10-03,True,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0
Joe Hart,Spurs,Newcastle United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Joe Hart,Spurs,West Ham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
