name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,clean_sheet_probability,saves_per_game
Dean Henderson,Man Utd,Leicester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Tottenham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Manchester City,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Watford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Chelsea,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Arsenal,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Crystal Palace,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Norwich,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Newcastle United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Southampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Burnley,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Wolverhampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Aston Villa,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Brentford,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,West Ham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Burnley,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Southampton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Brighton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Leicester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Watford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Manchester City,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Tottenham,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Wolverhampton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Leeds United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Everton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Norwich,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Liverpool,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Arsenal,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Chelsea,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Brentford,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Brighton,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Crystal Palace,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Newcastle United,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,West Ham,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Aston Villa,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Everton,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Leeds United,,False,0,0,0,0,0,0,False,,0.0,0.0,0.0
Dean Henderson,Man Utd,Liverpool,,True,0,0,0,0,0,0,False,,0.0,0.0,0.0
