name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-08-17,0,Wolverhampton,0,0,0,0,0,True
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-08-24,0,Aston Villa,0,0,0,0,0,False
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-08-31,0,Brighton,0,0,0,0,0,True
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-09-15,0,Tottenham,0,0,0,0,0,False
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-09-22,0,Manchester City,0,0,0,0,0,False
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-09-28,0,Leicester City,0,0,0,0,0,True
Karl Hein,GK,Arsenal,0,0,0.0,0,2024-10-05,0,Southampton,0,0,0,0,0,True
