name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Julio Enciso,MID,Brighton,0,0,0,0.0,2024-08-17,0,Everton,0,0,False
Julio Enciso,MID,Brighton,0,0,0,0.6,2024-08-24,11,Manchester United,0,1,True
Julio Enciso,MID,Brighton,0,0,0,3.1,2024-08-31,5,Arsenal,0,1,False
Julio Enciso,MID,Brighton,0,0,0,1.2,2024-09-28,19,Chelsea,0,1,False
Julio Enciso,MID,Brighton,0,0,0,2.7,2024-09-14,23,Ipswich Town,0,1,True
Julio Enciso,MID,Brighton,0,0,0,3.2,2024-10-19,8,Newcastle United,0,1,False
Julio Enciso,MID,Brighton,0,0,0,0.0,2024-09-22,0,Nottingham Forest,0,0,True
Julio Enciso,MID,Brighton,0,0,0,0.3,2024-10-06,17,Tottenham,0,1,True
Julio Enciso,MID,Brighton,0,0,1,0.1,2024-10-26,1,Wolverhampton,0,1,True
