name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jack Clarke,MID,Ipswich,0,0,0,0.4,2024-08-31,9,Fulham,0,1,True
Jack Clarke,MID,Ipswich,0,0,0,0.3,2024-09-14,31,Brighton,0,1,False
Jack Clarke,MID,Ipswich,0,0,0,2.5,2024-09-21,29,Southampton,0,1,False
Jack Clarke,MID,Ipswich,0,0,2,8.0,2024-09-29,90,Aston Villa,1,5,True
Jack Clarke,MID,Ipswich,0,0,4,2.5,2024-10-05,72,West Ham,1,1,False
Jack Clarke,MID,Ipswich,0,0,2,1.8,2024-10-19,70,Everton,1,2,True
Jack Clarke,MID,Ipswich,0,0,1,0.3,2024-10-26,17,Brentford,0,1,False
