name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Liam Delap,FWD,Ipswich,0,3.5,2024-08-17,73,Liverpool,1,2,True
Liam Delap,FWD,Ipswich,0,0.9,2024-08-24,82,Manchester City,1,2,False
Liam Delap,FWD,Ipswich,1,8.5,2024-08-31,80,Fulham,1,7,True
Liam Delap,FWD,Ipswich,0,0.8,2024-09-14,58,Brighton,1,1,False
Liam Delap,FWD,Ipswich,0,0.4,2024-09-21,72,Southampton,1,1,False
Liam Delap,FWD,Ipswich,3,12.5,2024-09-29,90,Aston Villa,1,12,True
Liam Delap,FWD,Ipswich,0,10.0,2024-10-05,82,West Ham,1,6,False
Liam Delap,FWD,Ipswich,0,1.5,2024-10-19,78,Everton,1,2,True
Liam Delap,FWD,Ipswich,0,5.1,2024-10-26,17,Brentford,0,5,False
