name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-03-16,0,Luton,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.66,1,0.3,2024-02-24,45,Aston Villa,0,0,1,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-23,0,Bournemouth,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-15,0,Tottenham,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-02,0,Everton,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-06,0,Fulham,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-10-29,0,Liverpool,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-11-25,0,Brighton,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-11-05,0,Aston Villa,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-26,0,Newcastle United,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-30,0,Manchester United,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.29,3,1.8,2024-01-20,90,Brentford,0,1,1,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-12-09,0,Wolverhampton,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-11-12,0,West Ham,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-02-10,0,Newcastle United,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.96,1,4.3,2024-02-04,90,Bournemouth,0,1,1,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-03-30,0,Crystal Palace,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.23,2,1.1,2024-01-30,90,Arsenal,0,1,1,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,2.07,1,3.8,2024-03-02,90,Liverpool,0,1,2,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.46,1,1.0,2024-03-10,90,Brighton,1,1,-1,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.01,0,0.0,2024-02-17,1,West Ham,0,0,1,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.48,1,1.9,2024-04-02,90,Fulham,0,1,2,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.48,3,2.1,2024-04-07,90,Tottenham,0,1,1,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,1.07,2,2.3,2024-04-13,90,Wolverhampton,0,1,1,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-09-18,0,Burnley,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-10-07,0,Crystal Palace,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-10-21,0,Luton,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-05-04,0,Sheffield,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-09-23,0,Manchester City,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2023-10-01,0,Brentford,0,0,0,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.06,0,0.3,2024-04-28,16,Manchester City,0,0,1,True
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-05-19,0,Burnley,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-04-21,0,Everton,0,0,0,False
Andrew Omobamidele,DEF,Nott'm Forest,0,0,0.0,0,0.0,2024-05-11,0,Chelsea,0,0,0,True
