name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Mark O’Mahony,FWD,Brighton,0,0.0,2024-02-24,0,Everton,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-17,0,Arsenal,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-21,0,Crystal Palace,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-09,0,Burnley,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-03,0,Chelsea,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-01-22,0,Wolverhampton,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2023-11-25,0,Nottingham Forest,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-06,0,Brentford,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-01-02,0,West Ham,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2023-11-12,0,Sheffield,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2023-12-28,0,Tottenham,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-02-03,0,Crystal Palace,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-02-10,0,Tottenham,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-03-31,0,Liverpool,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-01-30,0,Luton,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-03-02,0,Fulham,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-03-10,0,Nottingham Forest,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-02-18,0,Sheffield,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-04-03,0,Brentford,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-04-06,0,Arsenal,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-04-13,1,Burnley,0,0,False
Mark O’Mahony,FWD,Brighton,0,1.2,2024-04-28,45,Bournemouth,1,1,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-05-05,0,Aston Villa,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-05-19,0,Manchester United,0,0,True
Mark O’Mahony,FWD,Brighton,0,0.1,2024-04-25,15,Manchester City,0,1,True
Mark O’Mahony,FWD,Brighton,0,0.0,2024-05-11,0,Newcastle United,0,0,False
Mark O’Mahony,FWD,Brighton,0,0.0,2024-05-15,0,Chelsea,0,0,True
