name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jordan Ayew,MID,Crystal Palace,0,0,1,3.8,2023-08-21,90,Arsenal,1,1,True
Jordan Ayew,MID,Crystal Palace,3,1,0,20.6,2024-02-24,90,Burnley,1,13,True
Jordan Ayew,MID,Crystal Palace,0,1,0,9.1,2023-08-12,90,Sheffield,1,6,False
Jordan Ayew,MID,Crystal Palace,0,0,1,11.5,2023-08-26,90,Brentford,1,5,False
Jordan Ayew,MID,Crystal Palace,0,0,0,0.0,2023-12-16,0,Manchester City,0,0,False
Jordan Ayew,MID,Crystal Palace,0,1,0,11.7,2023-12-21,69,Brighton,1,8,True
Jordan Ayew,MID,Crystal Palace,0,0,2,2.7,2023-12-09,74,Liverpool,1,-1,True
Jordan Ayew,MID,Crystal Palace,0,0,1,2.3,2023-12-03,90,West Ham,1,2,False
Jordan Ayew,MID,Crystal Palace,0,0,0,0.0,2024-01-20,0,Arsenal,0,0,False
Jordan Ayew,MID,Crystal Palace,0,1,0,4.7,2023-11-04,90,Burnley,1,5,False
Jordan Ayew,MID,Crystal Palace,0,0,2,2.5,2023-11-25,41,Luton,0,1,False
Jordan Ayew,MID,Crystal Palace,0,0,2,8.2,2023-12-06,90,Bournemouth,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,1,7.2,2023-12-30,90,Brentford,1,5,True
Jordan Ayew,MID,Crystal Palace,0,0,2,8.9,2023-10-27,90,Tottenham,1,6,True
Jordan Ayew,MID,Crystal Palace,0,0,3,1.8,2023-11-11,90,Everton,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,1,5.3,2023-12-27,78,Chelsea,1,5,False
Jordan Ayew,MID,Crystal Palace,0,0,4,2.1,2024-02-03,90,Brighton,1,2,False
Jordan Ayew,MID,Crystal Palace,0,0,3,1.8,2024-02-12,90,Chelsea,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,1,0.6,2024-03-30,65,Nottingham Forest,1,2,False
Jordan Ayew,MID,Crystal Palace,0,0,2,5.8,2024-01-30,90,Sheffield,1,2,True
Jordan Ayew,MID,Crystal Palace,0,1,0,1.9,2024-03-02,70,Tottenham,1,3,False
Jordan Ayew,MID,Crystal Palace,0,1,0,2.6,2024-03-09,69,Luton,1,3,True
Jordan Ayew,MID,Crystal Palace,0,0,1,5.6,2024-02-19,90,Everton,1,6,False
Jordan Ayew,MID,Crystal Palace,0,1,0,2.8,2024-04-02,69,Bournemouth,1,3,False
Jordan Ayew,MID,Crystal Palace,0,0,4,0.6,2024-04-06,73,Manchester City,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,0,0.4,2024-04-14,22,Liverpool,0,1,False
Jordan Ayew,MID,Crystal Palace,0,0,2,5.8,2023-09-03,90,Wolverhampton,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,0,0.2,2023-09-16,24,Aston Villa,1,1,False
Jordan Ayew,MID,Crystal Palace,0,0,1,2.2,2024-04-27,75,Fulham,1,2,False
Jordan Ayew,MID,Crystal Palace,0,0,0,2.6,2024-05-06,5,Manchester United,0,1,True
Jordan Ayew,MID,Crystal Palace,0,1,0,2.3,2023-10-07,90,Nottingham Forest,1,3,True
Jordan Ayew,MID,Crystal Palace,0,1,0,1.2,2023-09-23,90,Fulham,1,2,True
Jordan Ayew,MID,Crystal Palace,0,0,0,0.0,2024-05-19,2,Aston Villa,0,1,True
Jordan Ayew,MID,Crystal Palace,0,1,0,3.3,2023-09-30,90,Manchester United,1,3,False
Jordan Ayew,MID,Crystal Palace,0,0,4,2.3,2023-10-21,90,Newcastle United,1,2,False
Jordan Ayew,MID,Crystal Palace,0,0,1,1.7,2024-04-21,22,West Ham,0,1,True
Jordan Ayew,MID,Crystal Palace,0,1,0,5.0,2024-04-24,72,Newcastle United,1,5,True
Jordan Ayew,MID,Crystal Palace,0,0,0,0.0,2024-05-11,0,Wolverhampton,0,0,False
