name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,3.5,2023-08-18,57,Nottingham Forest,1,1,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,3.8,2024-02-25,81,Wolverhampton,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,0,0.0,2023-08-12,10,Crystal Palace,0,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,1.3,2023-08-27,90,Manchester City,1,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.6,2023-12-16,90,Chelsea,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,2.2,2023-12-22,90,Aston Villa,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,2.0,2023-12-06,85,Liverpool,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,5,2.1,2023-10-28,90,Arsenal,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,0,0.0,2023-12-02,0,Burnley,0,0,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,0.7,2023-11-25,45,Bournemouth,1,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.4,2024-01-21,87,West Ham,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,1.0,2023-12-30,90,Manchester City,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,1.9,2023-12-26,85,Luton,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,1.3,2023-11-04,90,Wolverhampton,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,0.9,2023-11-12,51,Brighton,1,1,False
Vini de Souza Costa,MID,Sheffield Utd,0,1,0,1.0,2023-12-09,90,Brentford,1,3,True
Vini de Souza Costa,MID,Sheffield Utd,3,0,1,8.2,2024-02-10,90,Luton,1,13,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,5,2.6,2024-02-03,90,Aston Villa,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,5.4,2024-01-30,90,Crystal Palace,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,1.5,2024-03-30,84,Fulham,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,6,2.6,2024-03-04,90,Arsenal,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,1.7,2024-03-09,45,Bournemouth,0,1,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,5,2.5,2024-02-18,90,Brighton,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,1.9,2024-04-04,90,Liverpool,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,0,0.6,2024-04-07,1,Chelsea,0,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.4,2023-09-02,90,Everton,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,0,0.0,2024-04-13,0,Brentford,0,0,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.2,2023-09-16,90,Tottenham,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.2,2023-10-21,90,Manchester United,1,1,True
Vini de Souza Costa,MID,Sheffield Utd,1,0,3,1.8,2023-10-07,90,Fulham,1,3,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,8,3.3,2023-09-24,90,Newcastle United,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,2,2.9,2023-09-30,90,West Ham,1,2,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,0,0.0,2024-05-04,16,Nottingham Forest,0,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,2.2,2024-04-27,20,Newcastle United,0,1,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,1.0,2024-05-19,85,Tottenham,0,1,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,4.4,2024-04-20,67,Burnley,1,2,True
Vini de Souza Costa,MID,Sheffield Utd,0,0,3,3.1,2024-04-24,45,Manchester United,0,1,False
Vini de Souza Costa,MID,Sheffield Utd,0,0,1,1.4,2024-05-11,90,Everton,1,2,False
