name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Philip Billing,MID,Bournemouth,0,0,3,2.7,2023-08-19,90,Liverpool,1,2,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-02-24,0,Manchester City,0,0,True
Philip Billing,MID,Bournemouth,0,0,2,8.1,2023-08-26,85,Tottenham,1,2,True
Philip Billing,MID,Bournemouth,0,0,1,4.7,2023-08-12,90,West Ham,1,2,True
Philip Billing,MID,Bournemouth,0,0,2,2.7,2023-12-23,80,Nottingham Forest,1,5,False
Philip Billing,MID,Bournemouth,0,0,0,3.3,2023-12-06,28,Crystal Palace,0,4,False
Philip Billing,MID,Bournemouth,2,0,1,7.9,2023-10-28,81,Burnley,1,8,True
Philip Billing,MID,Bournemouth,0,0,1,2.1,2023-12-03,20,Aston Villa,0,1,True
Philip Billing,MID,Bournemouth,0,0,1,3.0,2023-11-25,24,Sheffield,0,0,False
Philip Billing,MID,Bournemouth,0,0,1,0.1,2024-01-21,7,Liverpool,0,1,True
Philip Billing,MID,Bournemouth,0,0,4,1.4,2023-11-04,70,Manchester City,1,1,False
Philip Billing,MID,Bournemouth,0,0,2,1.0,2023-12-31,29,Tottenham,0,1,False
Philip Billing,MID,Bournemouth,0,0,0,2.1,2023-12-26,17,Fulham,0,1,True
Philip Billing,MID,Bournemouth,0,0,0,9.2,2023-12-09,32,Manchester United,0,6,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2023-11-11,0,Newcastle United,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-02-10,0,Fulham,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-02-04,27,Nottingham Forest,0,-2,True
Philip Billing,MID,Bournemouth,0,0,1,0.3,2024-03-30,17,Everton,0,1,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-02-01,0,West Ham,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.1,2024-03-03,17,Burnley,0,1,False
Philip Billing,MID,Bournemouth,0,0,0,3.8,2024-03-09,16,Sheffield,0,1,True
Philip Billing,MID,Bournemouth,0,0,0,1.5,2024-03-13,1,Luton,0,1,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-02-17,0,Newcastle United,0,0,False
Philip Billing,MID,Bournemouth,0,1,0,6.2,2024-04-02,63,Crystal Palace,1,3,True
Philip Billing,MID,Bournemouth,0,0,2,2.0,2024-04-06,22,Luton,0,1,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-04-13,0,Manchester United,0,0,True
Philip Billing,MID,Bournemouth,0,0,2,5.3,2023-09-02,90,Brentford,1,2,False
Philip Billing,MID,Bournemouth,0,1,0,3.2,2023-09-17,90,Chelsea,1,3,True
Philip Billing,MID,Bournemouth,0,0,3,4.9,2023-10-07,90,Everton,1,2,False
Philip Billing,MID,Bournemouth,1,0,2,7.1,2023-10-21,90,Wolverhampton,1,6,True
Philip Billing,MID,Bournemouth,0,0,3,1.9,2023-09-24,81,Brighton,1,2,False
Philip Billing,MID,Bournemouth,0,0,1,0.1,2024-05-04,19,Arsenal,0,1,False
Philip Billing,MID,Bournemouth,0,0,3,2.1,2023-09-30,74,Arsenal,1,2,True
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-04-28,0,Brighton,0,0,True
Philip Billing,MID,Bournemouth,0,0,0,0.2,2024-05-19,21,Chelsea,0,1,False
Philip Billing,MID,Bournemouth,0,0,1,1.3,2024-04-21,14,Aston Villa,0,1,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-04-24,0,Wolverhampton,0,0,False
Philip Billing,MID,Bournemouth,0,0,0,0.0,2024-05-11,0,Brentford,0,0,True
