name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-08-12,0,West Ham,0,0,True
Alex Scott,MID,Bournemouth,0,0,1,2.9,2023-10-28,90,Burnley,1,2,True
Alex Scott,MID,Bournemouth,0,0,3,1.4,2023-11-04,43,Manchester City,1,1,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-11-11,0,Newcastle United,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-11-25,0,Sheffield,0,0,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-12-03,0,Aston Villa,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-12-06,0,Crystal Palace,0,0,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-12-09,0,Manchester United,0,0,False
Alex Scott,MID,Bournemouth,0,0,1,1.6,2023-12-23,41,Nottingham Forest,0,0,False
Alex Scott,MID,Bournemouth,3,1,0,5.4,2023-12-26,90,Fulham,1,9,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-08-19,0,Liverpool,0,0,False
Alex Scott,MID,Bournemouth,0,0,2,8.5,2023-12-31,21,Tottenham,0,6,False
Alex Scott,MID,Bournemouth,0,0,3,1.0,2024-01-21,35,Liverpool,0,1,True
Alex Scott,MID,Bournemouth,0,0,1,1.0,2024-02-01,67,West Ham,1,2,False
Alex Scott,MID,Bournemouth,0,0,0,0.4,2024-02-04,34,Nottingham Forest,0,1,True
Alex Scott,MID,Bournemouth,0,0,3,5.2,2024-02-10,62,Fulham,1,2,False
Alex Scott,MID,Bournemouth,0,0,1,1.1,2024-02-17,19,Newcastle United,0,1,False
Alex Scott,MID,Bournemouth,0,0,0,2.1,2024-02-24,21,Manchester City,0,1,True
Alex Scott,MID,Bournemouth,0,0,0,0.3,2024-03-03,45,Burnley,0,1,False
Alex Scott,MID,Bournemouth,0,0,0,5.2,2024-03-09,16,Sheffield,0,1,True
Alex Scott,MID,Bournemouth,0,0,3,3.1,2024-03-13,45,Luton,1,1,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-08-26,0,Tottenham,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2024-03-30,0,Everton,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,1.6,2024-04-02,45,Crystal Palace,1,1,True
Alex Scott,MID,Bournemouth,0,0,1,0.8,2024-04-06,3,Luton,0,1,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2024-04-13,0,Manchester United,0,0,True
Alex Scott,MID,Bournemouth,0,0,1,2.6,2024-04-21,14,Aston Villa,0,1,False
Alex Scott,MID,Bournemouth,0,1,0,8.2,2024-04-24,80,Wolverhampton,1,3,False
Alex Scott,MID,Bournemouth,0,1,0,3.5,2024-04-28,76,Brighton,1,3,True
Alex Scott,MID,Bournemouth,0,0,2,3.0,2024-05-04,70,Arsenal,1,1,False
Alex Scott,MID,Bournemouth,0,0,2,1.7,2024-05-11,10,Brentford,0,1,True
Alex Scott,MID,Bournemouth,0,0,0,0.1,2024-05-19,20,Chelsea,0,1,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-09-02,0,Brentford,0,0,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-09-17,0,Chelsea,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-09-24,0,Brighton,0,0,False
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-09-30,0,Arsenal,0,0,True
Alex Scott,MID,Bournemouth,0,0,0,0.0,2023-10-07,0,Everton,0,0,False
Alex Scott,MID,Bournemouth,0,0,1,0.0,2023-10-21,56,Wolverhampton,1,0,True
