name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2.7,0,0,0,0.16,0.12,6,1,0,2.5,90,Aston Villa,0,0,1,2,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2.2,0,0,0,0.03,0.09,100,2,0,7.3,90,Wolverhampton,0,0,1,2,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,4.7,1,3,1,0.04,0.33,107,0,0,6.7,90,Arsenal,0,0,1,9,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,4.8,0,0,0,0.02,0.0,113,2,0,2.3,90,Bournemouth,0,0,1,2,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,6.2,0,0,0,0.03,0.82,127,1,1,7.2,90,Chelsea,0,0,1,6,True,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,4.8,0,0,1,0.16,0.08,138,0,0,8.9,90,Manchester United,0,0,1,2,True,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,3.5,0,0,0,0.04,0.0,144,3,0,5.3,90,Everton,0,0,1,2,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,4.1,0,0,0,0.04,0.54,159,4,1,9.3,90,Tottenham,0,0,1,6,False,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,3.9,0,0,0,0.03,0.0,168,0,0,0.0,35,Fulham,0,0,1,1,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.9,0,0,0,0.0,0.0,175,0,0,0.0,0,Luton,0,0,0,0,False,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.2,0,0,0,0.02,0.0,189,0,0,0.6,19,Nottingham Forest,0,0,0,1,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.5,0,0,0,0.03,0.04,16,1,0,3.9,56,Manchester City,0,0,1,0,False,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.8,0,0,0,0.0,0.0,194,3,0,2.1,81,Liverpool,0,0,1,1,False,1
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0.0,0.0,209,0,0,0.0,0,Manchester City,0,0,0,0,True,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,0,0.0,0.0,211,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
