name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Conor Gallagher,MID,Chelsea,1.6,0,0,0,0.02,0.0,9,1,0,2.4,90,Liverpool,0,0,1,2,True,0
Conor Gallagher,MID,Chelsea,4.3,0,0,0,0.13,0.04,95,2,0,7.1,90,Brentford,0,0,1,2,True,0
Conor Gallagher,MID,Chelsea,4.7,1,1,0,0.19,0.0,110,1,0,10.0,90,Tottenham,0,0,1,6,False,0
Conor Gallagher,MID,Chelsea,5.0,2,2,0,0.1,0.09,115,4,0,7.2,90,Manchester City,0,0,1,10,True,0
Conor Gallagher,MID,Chelsea,5.5,0,0,0,0.06,0.22,127,3,0,2.3,68,Newcastle United,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,4.0,0,0,0,0.06,0.0,135,2,0,0.4,44,Brighton,0,1,1,-2,True,0
Conor Gallagher,MID,Chelsea,0.0,0,0,0,0.0,0.0,150,0,0,0.0,0,Manchester United,0,0,0,0,False,0
Conor Gallagher,MID,Chelsea,2.4,0,0,0,0.21,0.01,154,2,0,6.4,90,Everton,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,1.3,0,0,1,0.07,0.06,165,0,0,5.6,90,Sheffield,0,0,1,2,True,1
Conor Gallagher,MID,Chelsea,0.8,0,0,0,0.06,0.18,180,2,0,3.7,90,Wolverhampton,0,0,1,1,False,1
Conor Gallagher,MID,Chelsea,0.7,0,0,0,0.48,0.0,186,1,0,5.5,90,Crystal Palace,0,0,1,1,True,1
Conor Gallagher,MID,Chelsea,2.0,0,0,0,0.03,0.13,19,2,0,3.4,74,West Ham,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,1.8,0,0,0,0.1,0.18,195,2,0,3.8,90,Luton,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,1.8,0,0,1,0.08,0.2,206,0,0,4.9,90,Fulham,0,0,1,3,True,0
Conor Gallagher,MID,Chelsea,1.5,0,0,0,0.0,0.0,219,2,0,1.2,45,Liverpool,0,0,1,1,False,0
Conor Gallagher,MID,Chelsea,2.0,0,0,0,0.06,0.18,226,4,0,3.3,90,Wolverhampton,0,0,1,2,True,0
Conor Gallagher,MID,Chelsea,6.0,0,3,0,0.13,0.33,232,1,2,15.1,90,Crystal Palace,0,0,1,15,False,0
Conor Gallagher,MID,Chelsea,4.0,0,0,0,0.04,0.12,246,1,0,3.6,90,Manchester City,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,6.0,0,0,0,0.05,0.03,261,2,0,6.7,90,Brentford,0,0,1,1,False,1
Conor Gallagher,MID,Chelsea,2.2,1,1,0,0.06,0.02,275,2,0,7.7,90,Newcastle United,0,0,1,6,True,0
Conor Gallagher,MID,Chelsea,2.8,0,0,1,0.31,0.08,26,0,0,5.7,90,Luton,0,0,1,3,True,0
Conor Gallagher,MID,Chelsea,3.2,0,0,0,0.18,0.11,294,1,0,6.2,61,Burnley,0,0,1,1,True,1
Conor Gallagher,MID,Chelsea,4.7,0,0,0,0.08,0.38,307,3,1,8.6,88,Manchester United,0,0,1,7,True,0
Conor Gallagher,MID,Chelsea,5.3,1,0,0,0.05,0.03,318,2,0,5.1,90,Sheffield,0,0,1,5,False,0
Conor Gallagher,MID,Chelsea,4.0,0,0,1,0.01,0.0,325,0,0,4.2,90,Everton,0,0,1,3,True,0
Conor Gallagher,MID,Chelsea,2.6,0,0,0,0.12,0.0,281,5,0,5.4,90,Arsenal,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,9.6,0,2,0,0.05,0.12,341,2,1,7.5,90,Aston Villa,0,0,1,9,False,0
Conor Gallagher,MID,Chelsea,9.6,1,0,1,0.06,0.0,255,0,0,4.0,90,Tottenham,0,0,1,6,True,0
Conor Gallagher,MID,Chelsea,5.6,0,0,1,0.08,0.73,355,0,1,11.4,90,West Ham,0,0,1,8,True,0
Conor Gallagher,MID,Chelsea,9.4,0,0,0,0.03,0.04,367,2,0,1.9,78,Nottingham Forest,0,0,1,1,False,1
Conor Gallagher,MID,Chelsea,9.4,0,0,0,0.04,0.0,332,1,0,2.2,90,Brighton,0,0,1,2,False,0
Conor Gallagher,MID,Chelsea,4.7,0,0,0,0.11,0.28,375,1,0,5.4,90,Bournemouth,0,0,1,2,True,0
Conor Gallagher,MID,Chelsea,2.0,0,0,0,0.05,0.03,35,1,0,2.4,61,Nottingham Forest,0,0,1,1,True,1
Conor Gallagher,MID,Chelsea,2.3,0,0,1,0.24,0.21,42,0,0,6.2,90,Bournemouth,0,0,1,3,False,0
Conor Gallagher,MID,Chelsea,2.0,0,0,0,0.03,0.03,55,1,0,3.7,90,Aston Villa,0,0,1,2,True,0
Conor Gallagher,MID,Chelsea,2.7,0,0,1,0.08,0.04,64,0,0,3.8,90,Fulham,0,0,1,3,False,0
Conor Gallagher,MID,Chelsea,3.8,1,0,0,0.07,0.0,73,1,0,5.0,90,Burnley,0,0,1,5,False,0
Conor Gallagher,MID,Chelsea,4.2,1,1,0,0.01,0.14,84,2,0,8.4,90,Arsenal,0,0,1,6,True,0
