name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Jefferson Lerma Solís,MID,Crystal Palace,2.1,0,0,1,0.02,0.02,7,0,0,3.1,90,Sheffield,0,0,1,3,False,0
Jefferson Lerma Solís,MID,Crystal Palace,1.3,0,0,0,0.0,0.0,96,2,0,0.0,78,Tottenham,0,0,1,2,True,0
Jefferson Lerma Solís,MID,Crystal Palace,2.5,0,0,1,0.0,0.0,102,0,0,0.7,90,Burnley,0,0,1,2,False,1
Jefferson Lerma Solís,MID,Crystal Palace,4.0,1,3,0,0.45,0.16,116,3,0,9.9,90,Everton,0,0,1,8,True,0
Jefferson Lerma Solís,MID,Crystal Palace,4.2,0,0,0,0.07,0.74,125,2,0,7.8,90,Luton,0,0,1,1,False,1
Jefferson Lerma Solís,MID,Crystal Palace,3.2,0,0,0,0.03,0.15,140,1,0,2.6,90,West Ham,0,0,1,2,False,0
Jefferson Lerma Solís,MID,Crystal Palace,3.2,0,0,0,0.18,0.12,143,1,0,5.2,85,Bournemouth,0,0,1,2,True,0
Jefferson Lerma Solís,MID,Crystal Palace,2.5,0,0,1,0.02,0.53,153,0,0,3.8,67,Liverpool,0,0,1,2,True,1
Jefferson Lerma Solís,MID,Crystal Palace,0.0,0,0,0,0.0,0.0,167,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Jefferson Lerma Solís,MID,Crystal Palace,1.1,0,0,0,0.05,0.02,172,1,0,2.7,90,Brighton,0,0,1,2,True,0
Jefferson Lerma Solís,MID,Crystal Palace,1.7,0,0,0,0.01,0.0,186,2,0,1.1,89,Chelsea,0,0,1,2,False,0
Jefferson Lerma Solís,MID,Crystal Palace,2.0,0,0,0,0.13,0.0,12,1,0,4.5,90,Arsenal,0,0,1,2,True,0
Jefferson Lerma Solís,MID,Crystal Palace,1.7,0,0,0,0.07,0.1,192,1,0,4.7,90,Brentford,0,0,1,2,True,0
Jefferson Lerma Solís,MID,Crystal Palace,1.5,0,0,0,0.02,0.03,201,5,0,3.9,90,Arsenal,0,0,1,2,False,0
Jefferson Lerma Solís,MID,Crystal Palace,2.0,0,0,0,0.02,0.0,212,2,0,1.4,90,Sheffield,0,0,1,1,True,1
Jefferson Lerma Solís,MID,Crystal Palace,1.7,0,0,0,0.02,0.06,224,4,0,4.1,90,Brighton,0,0,1,2,False,0
