name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Rodrigo Hernandez,MID,Man City,0,1,0,3.1,2023-08-19,90,Newcastle United,1,3,True
Rodrigo Hernandez,MID,Man City,0,1,0,4.3,2024-02-24,90,Bournemouth,1,3,False
Rodrigo Hernandez,MID,Man City,3,0,1,10.8,2023-08-27,90,Sheffield,1,10,False
Rodrigo Hernandez,MID,Man City,2,1,0,15.3,2023-08-11,90,Burnley,1,13,False
Rodrigo Hernandez,MID,Man City,0,0,2,6.2,2023-12-16,90,Crystal Palace,1,2,True
Rodrigo Hernandez,MID,Man City,0,0,0,0.0,2023-12-06,0,Aston Villa,0,0,False
Rodrigo Hernandez,MID,Man City,0,1,0,3.9,2023-10-29,90,Manchester United,1,6,False
Rodrigo Hernandez,MID,Man City,0,0,3,4.8,2023-12-03,90,Tottenham,1,1,True
Rodrigo Hernandez,MID,Man City,0,0,1,3.8,2023-11-25,90,Liverpool,1,2,True
Rodrigo Hernandez,MID,Man City,0,0,2,11.8,2024-01-13,90,Newcastle United,1,4,False
Rodrigo Hernandez,MID,Man City,0,0,1,4.0,2023-12-27,90,Everton,1,2,False
Rodrigo Hernandez,MID,Man City,2,1,0,9.4,2023-12-30,90,Sheffield,1,10,True
Rodrigo Hernandez,MID,Man City,0,1,0,7.4,2023-11-04,70,Bournemouth,1,6,True
Rodrigo Hernandez,MID,Man City,0,0,1,5.1,2023-12-10,90,Luton,1,1,False
Rodrigo Hernandez,MID,Man City,0,0,4,9.7,2023-11-12,90,Chelsea,1,6,False
Rodrigo Hernandez,MID,Man City,0,1,0,5.7,2024-02-10,90,Everton,1,3,True
Rodrigo Hernandez,MID,Man City,0,0,1,9.2,2024-02-05,90,Brentford,1,2,False
Rodrigo Hernandez,MID,Man City,2,1,0,7.8,2024-01-31,86,Burnley,1,10,True
Rodrigo Hernandez,MID,Man City,0,1,0,7.6,2024-03-31,90,Arsenal,1,3,True
Rodrigo Hernandez,MID,Man City,2,0,1,12.6,2024-03-03,90,Manchester United,1,10,True
Rodrigo Hernandez,MID,Man City,0,0,1,4.0,2024-03-10,90,Liverpool,1,1,False
Rodrigo Hernandez,MID,Man City,3,0,1,10.9,2024-02-17,90,Chelsea,1,10,True
Rodrigo Hernandez,MID,Man City,0,1,0,11.5,2024-02-20,90,Brentford,1,3,True
Rodrigo Hernandez,MID,Man City,2,0,1,12.4,2024-04-03,74,Aston Villa,1,12,True
Rodrigo Hernandez,MID,Man City,0,0,1,7.1,2024-04-06,73,Crystal Palace,1,5,False
Rodrigo Hernandez,MID,Man City,0,0,0,0.0,2024-04-13,0,Luton,0,0,True
Rodrigo Hernandez,MID,Man City,0,0,1,1.7,2023-09-02,75,Fulham,1,1,True
Rodrigo Hernandez,MID,Man City,0,0,1,11.5,2023-09-16,90,West Ham,1,1,False
Rodrigo Hernandez,MID,Man City,0,0,0,0.0,2023-10-08,0,Arsenal,0,0,False
Rodrigo Hernandez,MID,Man City,0,0,1,2.1,2023-10-21,90,Brighton,1,1,True
Rodrigo Hernandez,MID,Man City,0,0,0,1.7,2023-09-23,45,Nottingham Forest,1,-2,True
Rodrigo Hernandez,MID,Man City,0,0,0,0.0,2023-09-30,0,Wolverhampton,0,0,False
Rodrigo Hernandez,MID,Man City,2,0,1,13.0,2024-05-04,90,Wolverhampton,1,10,True
Rodrigo Hernandez,MID,Man City,0,1,0,4.9,2024-04-28,90,Nottingham Forest,1,3,False
Rodrigo Hernandez,MID,Man City,1,0,1,10.4,2024-05-19,90,West Ham,1,8,True
Rodrigo Hernandez,MID,Man City,0,1,0,2.5,2024-04-25,78,Brighton,1,3,False
Rodrigo Hernandez,MID,Man City,0,1,0,4.0,2024-05-11,90,Fulham,1,3,False
Rodrigo Hernandez,MID,Man City,0,1,0,2.1,2024-05-14,90,Tottenham,1,3,False
