name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.36,2,2.8,2023-08-18,90,Nottingham Forest,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.01,1,0.0,2023-08-12,90,Crystal Palace,0,1,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.75,2,2.1,2023-12-16,90,Chelsea,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-22,0,Aston Villa,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-28,0,Arsenal,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-04,0,Wolverhampton,0,0,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.52,1,0.7,2023-11-25,45,Bournemouth,0,0,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.78,2,0.6,2023-12-06,90,Liverpool,0,1,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-12,0,Brighton,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.81,5,1.5,2023-12-02,90,Burnley,0,1,-1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,2,0,0.63,3,7.2,2023-12-26,90,Luton,0,1,8,True
Anel Ahmedhodžić,DEF,Sheffield Utd,2,1,0.64,0,3.1,2023-12-09,90,Brentford,0,1,8,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-30,0,Manchester City,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.24,1,1.8,2024-02-25,90,Wolverhampton,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.27,2,2.2,2024-01-21,90,West Ham,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,3.52,2,2.2,2023-08-27,90,Manchester City,0,1,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.13,3,2.8,2024-01-30,90,Crystal Palace,0,1,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.88,1,2.7,2024-02-10,90,Luton,0,1,2,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.27,5,4.9,2024-02-03,90,Aston Villa,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.16,6,1.6,2024-03-04,63,Arsenal,0,1,-1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.35,3,6.1,2024-03-30,90,Fulham,0,1,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.4,2,1.6,2024-03-09,21,Bournemouth,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.93,5,2.9,2024-02-18,90,Brighton,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.65,3,3.0,2024-04-04,90,Liverpool,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.37,2,1.7,2024-04-07,90,Chelsea,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.02,2,0.8,2024-04-13,90,Brentford,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.59,2,2.6,2023-09-02,90,Everton,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.49,3,0.8,2024-05-04,90,Nottingham Forest,0,1,-2,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,1.87,2,2.4,2023-09-16,90,Tottenham,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,3.28,3,2.5,2024-05-19,90,Tottenham,0,1,1,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.82,5,11.6,2024-04-27,90,Newcastle United,0,1,6,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,3.94,8,2.4,2023-09-24,90,Newcastle United,0,1,-3,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.18,4,4.1,2024-04-20,90,Burnley,0,1,0,True
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.99,4,1.9,2024-04-24,90,Manchester United,0,1,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.14,2,5.5,2023-09-30,90,West Ham,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-11,0,Everton,0,0,0,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,2.14,3,1.3,2023-10-07,90,Fulham,0,1,1,False
Anel Ahmedhodžić,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-21,0,Manchester United,0,0,0,True
