name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.7,0,0,0,0.03,0.09,6,1,0,3.0,84,Aston Villa,0,0,1,1,True,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.5,0,0,0,0.06,0.04,100,2,0,4.1,90,Wolverhampton,0,0,1,2,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.3,0,0,1,0.03,0.02,107,0,0,4.3,90,Arsenal,0,0,1,2,True,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0.0,0,0,0,0.0,0.0,113,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1.8,0,0,0,0.09,0.2,127,1,0,4.5,90,Chelsea,0,0,1,2,True,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1.8,0,0,1,0.09,0.15,138,0,0,7.8,90,Manchester United,0,0,1,3,True,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.3,0,0,0,0.06,0.08,144,3,0,2.1,90,Everton,0,0,1,2,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.3,0,0,0,0.19,0.05,159,4,0,3.2,90,Tottenham,0,0,1,2,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.7,1,1,1,0.88,0.13,168,0,0,13.3,90,Fulham,0,0,1,7,True,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,4.0,0,0,0,0.07,0.4,175,1,0,4.9,90,Luton,0,0,1,2,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.3,0,0,0,0.07,0.0,189,3,0,3.6,90,Nottingham Forest,0,0,1,1,True,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0.5,0,0,0,0.05,0.07,16,1,0,0.5,90,Manchester City,0,0,1,1,False,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.5,0,0,0,0.02,0.0,194,4,0,0.9,90,Liverpool,0,0,1,1,False,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1.5,1,0,0,0.07,0.13,209,3,0,6.9,90,Manchester City,0,0,1,4,True,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.5,0,0,0,0.16,0.0,211,1,0,4.9,90,Aston Villa,0,0,1,2,False,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,4.7,1,0,0,0.3,0.11,229,4,0,9.2,90,Luton,0,0,1,5,True,0
Bruno Guimarães Rodriguez Moura,MID,Newcastle,7.8,0,3,0,0.02,0.3,237,2,2,12.7,90,Nottingham Forest,0,0,1,15,False,0
