name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Guglielmo Vicario,GK,Spurs,0,0,2.79,3,2024-03-16,90,Fulham,0,0,4,1,2,False
Guglielmo Vicario,GK,Spurs,3,1,1.99,0,2023-08-19,90,Manchester United,0,0,6,1,11,True
Guglielmo Vicario,GK,Spurs,0,0,2.02,2,2023-08-13,90,Brentford,0,0,4,1,1,False
Guglielmo Vicario,GK,Spurs,0,1,0.67,0,2023-08-26,90,Bournemouth,0,0,3,1,7,False
Guglielmo Vicario,GK,Spurs,0,1,1.5,0,2023-12-15,90,Nottingham Forest,0,0,1,1,6,False
Guglielmo Vicario,GK,Spurs,2,0,1.95,1,2023-12-23,90,Everton,0,0,7,1,6,True
Guglielmo Vicario,GK,Spurs,0,0,2.64,3,2023-12-03,90,Manchester City,0,0,2,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,2.07,2,2023-12-07,90,West Ham,0,0,3,1,2,True
Guglielmo Vicario,GK,Spurs,1,0,0.64,1,2023-10-27,90,Crystal Palace,0,0,2,1,3,False
Guglielmo Vicario,GK,Spurs,0,0,1.77,2,2023-11-26,90,Aston Villa,0,0,3,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,4.04,4,2023-11-06,90,Chelsea,0,0,3,1,1,True
Guglielmo Vicario,GK,Spurs,0,0,3.7,4,2023-12-28,90,Brighton,0,0,5,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,0.84,2,2024-01-14,90,Manchester United,0,0,0,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,1.6,1,2023-12-31,90,Bournemouth,0,0,3,1,3,True
Guglielmo Vicario,GK,Spurs,0,0,2.15,2,2023-11-11,90,Wolverhampton,0,0,2,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,1.69,1,2023-12-10,90,Newcastle United,0,0,2,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,1.21,1,2024-02-10,90,Brighton,0,0,2,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,0.39,1,2024-03-30,90,Luton,0,0,2,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,2.62,2,2024-02-03,90,Everton,0,0,2,1,1,False
Guglielmo Vicario,GK,Spurs,0,0,1.66,2,2024-01-31,90,Brentford,0,0,3,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,0.29,1,2024-03-02,90,Crystal Palace,0,0,0,1,2,True
Guglielmo Vicario,GK,Spurs,0,1,0.97,0,2024-03-10,90,Aston Villa,0,0,1,1,6,False
Guglielmo Vicario,GK,Spurs,1,0,1.51,2,2024-02-17,90,Wolverhampton,0,0,5,1,3,True
Guglielmo Vicario,GK,Spurs,0,0,1.16,1,2024-04-02,90,West Ham,0,0,3,1,3,False
Guglielmo Vicario,GK,Spurs,1,0,1.56,1,2024-04-07,90,Nottingham Forest,0,0,5,1,4,True
Guglielmo Vicario,GK,Spurs,0,0,2.86,4,2024-04-13,90,Newcastle United,0,0,1,1,0,False
Guglielmo Vicario,GK,Spurs,0,0,1.35,2,2023-09-02,90,Burnley,0,0,3,1,2,False
Guglielmo Vicario,GK,Spurs,0,0,0.58,1,2023-09-16,90,Sheffield,0,0,4,1,3,True
Guglielmo Vicario,GK,Spurs,1,1,0.82,0,2023-10-07,90,Luton,0,0,2,1,7,False
Guglielmo Vicario,GK,Spurs,0,0,2.08,2,2023-09-24,90,Arsenal,0,0,4,1,2,False
Guglielmo Vicario,GK,Spurs,0,1,1.03,0,2023-10-23,90,Fulham,0,0,3,1,6,True
Guglielmo Vicario,GK,Spurs,0,0,3.22,4,2024-05-05,90,Liverpool,0,0,8,1,2,False
Guglielmo Vicario,GK,Spurs,0,0,1.34,1,2023-09-30,90,Liverpool,0,0,3,1,3,True
Guglielmo Vicario,GK,Spurs,0,0,1.08,3,2024-04-28,90,Arsenal,0,0,1,1,1,True
Guglielmo Vicario,GK,Spurs,0,0,1.94,2,2024-05-02,90,Chelsea,0,0,2,1,1,False
Guglielmo Vicario,GK,Spurs,0,1,0.7,0,2024-05-19,90,Sheffield,0,0,1,1,6,False
Guglielmo Vicario,GK,Spurs,0,0,0.75,1,2024-05-11,90,Burnley,0,0,2,1,2,True
Guglielmo Vicario,GK,Spurs,0,0,2.4,2,2024-05-14,90,Manchester City,0,0,3,1,2,True
