name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Adam Lallana,MID,Brighton,1.6,0,0,0,0.0,0.0,4,0,0,0.0,0,Luton,0,0,0,0,True,0
Adam Lallana,MID,Brighton,0.3,0,0,0,0.12,0.0,94,0,0,4.2,58,Fulham,0,0,1,1,True,0
Adam Lallana,MID,Brighton,0.7,0,0,0,0.0,0.0,103,1,0,0.7,45,Everton,0,0,1,1,False,0
Adam Lallana,MID,Brighton,1.5,0,0,0,0.18,0.0,114,0,0,2.7,45,Sheffield,0,0,1,1,True,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.01,0.0,128,1,0,0.9,45,Nottingham Forest,0,0,1,1,False,0
Adam Lallana,MID,Brighton,1.8,1,0,0,0.04,0.06,135,2,0,3.7,56,Chelsea,0,0,1,4,False,0
Adam Lallana,MID,Brighton,1.5,0,0,0,0.0,0.0,142,0,0,0.0,0,Brentford,0,0,0,0,True,0
Adam Lallana,MID,Brighton,1.9,0,0,0,0.07,0.04,152,1,0,3.2,45,Burnley,0,0,1,1,True,0
Adam Lallana,MID,Brighton,0.9,0,0,0,0.0,0.0,161,1,0,0.2,59,Arsenal,0,0,1,1,False,0
Adam Lallana,MID,Brighton,1.3,0,0,0,0.03,0.0,172,0,0,0.4,15,Crystal Palace,0,0,0,1,False,0
Adam Lallana,MID,Brighton,1.3,0,0,0,0.0,0.0,184,0,0,0.0,1,Tottenham,0,0,0,1,True,0
Adam Lallana,MID,Brighton,0.5,0,0,0,0.01,0.0,20,0,0,1.7,9,Wolverhampton,0,0,0,1,False,0
Adam Lallana,MID,Brighton,0.8,0,0,0,0.34,0.18,199,0,0,5.2,16,West Ham,0,0,0,1,False,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.3,0.0,204,0,0,1.2,18,Wolverhampton,0,0,0,1,True,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.0,0.0,214,0,0,0.0,0,Luton,0,0,0,0,False,0
Adam Lallana,MID,Brighton,0.7,0,0,0,0.0,0.0,224,0,0,0.0,2,Crystal Palace,0,0,0,1,True,0
Adam Lallana,MID,Brighton,0.8,0,0,0,0.01,0.0,238,0,0,2.1,56,Tottenham,0,0,1,1,False,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.0,0.0,249,0,0,0.0,0,Sheffield,0,0,0,0,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.01,0.0,254,0,0,0.5,15,Everton,0,0,0,1,True,0
Adam Lallana,MID,Brighton,0.8,0,0,0,0.2,0.03,264,2,0,4.2,58,Fulham,0,0,1,1,False,0
Adam Lallana,MID,Brighton,0.5,0,0,0,0.01,0.0,274,0,0,0.2,10,Nottingham Forest,0,0,0,0,True,1
Adam Lallana,MID,Brighton,0.7,0,0,0,0.04,0.0,24,1,0,2.5,30,West Ham,0,0,0,1,True,0
Adam Lallana,MID,Brighton,0.2,0,0,0,0.0,0.15,295,0,0,0.7,7,Liverpool,0,0,0,1,False,0
Adam Lallana,MID,Brighton,1.3,0,0,1,0.12,0.06,303,0,0,3.2,63,Brentford,0,0,1,3,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,312,0,0,0.0,0,Arsenal,0,0,0,0,True,0
Adam Lallana,MID,Brighton,1.7,0,0,0,0.05,0.0,324,0,0,2.3,13,Burnley,0,0,0,1,False,0
Adam Lallana,MID,Brighton,0.2,0,0,0,0.0,0.0,282,3,0,0.3,45,Manchester City,0,0,1,1,True,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.0,0.0,342,0,0,0.0,0,Bournemouth,0,0,0,0,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,353,0,0,0.0,0,Aston Villa,0,0,0,0,True,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,366,0,0,0.0,0,Newcastle United,0,0,0,0,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,332,0,0,0.0,0,Chelsea,0,0,0,0,True,0
Adam Lallana,MID,Brighton,0.3,0,0,0,0.05,0.31,373,0,0,3.5,56,Manchester United,0,0,1,1,True,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,33,1,0,0.2,9,Newcastle United,0,0,0,0,True,1
Adam Lallana,MID,Brighton,0.8,0,0,1,0.01,0.0,45,0,0,2.0,63,Manchester United,0,0,1,3,False,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0.0,0.0,53,0,0,0.0,0,Bournemouth,0,0,0,0,True,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,61,0,0,0.0,0,Aston Villa,0,0,0,0,False,0
Adam Lallana,MID,Brighton,0.0,0,0,0,0.0,0.0,72,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Adam Lallana,MID,Brighton,-1.0,0,0,0,0.0,0.0,86,0,0,0.0,0,Manchester City,0,0,0,0,False,0
