name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.2,0,0,0,0.01,0.08,2.95,97,3,0,2.7,90,Liverpool,0,0,0,1,1,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.3,0,0,1,0.0,0.0,1.26,108,0,0,1.8,90,Aston Villa,0,0,0,1,6,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.7,0,0,0,0.01,0.0,1.14,119,2,0,1.2,75,West Ham,0,0,0,1,1,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.4,0,0,0,0.11,0.0,1.46,128,3,0,3.7,90,Brighton,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.5,0,0,0,0.01,0.04,0.7,139,1,0,4.2,90,Everton,0,0,0,1,2,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.8,0,0,0,0.01,0.08,2.52,145,5,0,2.6,90,Fulham,0,0,0,1,0,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.2,0,0,0,0.0,0.0,1.14,160,1,0,3.0,77,Wolverhampton,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.5,0,0,0,0.03,0.02,1.53,169,2,0,2.5,90,Tottenham,0,0,0,1,0,True,1
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.0,0,0,0,0.0,0.0,1.57,177,3,0,2.4,90,Bournemouth,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.2,1,0,0,0.01,0.0,2.43,189,1,0,5.2,90,Newcastle United,0,0,0,1,5,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.2,0,0,0,0.01,0.08,0.77,197,1,0,2.2,90,Manchester United,0,0,0,1,2,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.7,0,0,0,0.01,0.0,1.29,203,3,0,2.1,90,Brentford,0,0,0,1,1,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.5,0,0,0,0.0,0.0,1.23,215,2,0,5.4,90,Arsenal,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.3,0,0,0,0.2,0.0,0.96,222,1,0,4.1,90,Bournemouth,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.7,0,0,0,0.04,0.0,0.48,237,3,0,1.9,90,Newcastle United,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.5,0,0,1,0.01,0.24,0.56,248,0,0,2.4,90,West Ham,0,0,0,1,6,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.0,0,0,0,0.0,0.0,1.92,252,3,0,0.6,45,Aston Villa,0,0,0,1,-1,False,1
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.5,0,0,0,0.01,0.0,2.07,268,1,0,2.4,90,Liverpool,0,0,0,1,2,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.2,0,0,0,0.01,0.06,0.46,274,1,0,3.1,90,Brighton,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.7,0,0,0,0.0,0.02,0.6,287,1,0,2.5,90,Luton,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.0,0,0,0,0.02,0.04,1.19,298,1,0,2.4,90,Crystal Palace,0,0,0,1,2,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.8,1,0,0,0.0,0.0,1.48,305,1,0,4.9,90,Fulham,0,0,0,1,5,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.5,0,0,0,0.01,0.06,1.48,319,3,0,1.6,90,Tottenham,1,0,0,1,-1,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.5,0,0,0,0.02,0.0,1.07,329,2,0,1.9,90,Wolverhampton,0,0,0,1,0,True,1
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.2,0,0,0,0.02,0.0,0.45,334,2,0,1.6,90,Everton,0,0,0,1,0,False,1
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,-1.0,0,0,0,0.0,0.4,0.77,347,2,0,1.9,73,Manchester City,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.3,0,0,0,0.0,0.0,2.27,360,1,0,3.8,90,Sheffield,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,1.0,0,0,0,0.02,0.0,1.81,367,3,0,3.9,90,Chelsea,0,0,0,1,1,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.0,0,0,0,0.0,0.07,1.21,374,1,0,3.5,90,Burnley,0,0,0,1,2,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,2.0,0,0,0,0.0,0.0,0.0,35,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.5,0,0,0,0.0,0.0,0.0,47,0,0,0.0,0,Burnley,0,0,0,0,0,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,-1.0,0,0,0,0.0,0.0,0.0,59,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,0.7,0,0,0,0.01,0.06,1.7,67,1,0,3.1,90,Brentford,0,0,0,1,2,True,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,3.0,0,1,1,0.05,0.53,0.81,74,0,0,8.9,90,Crystal Palace,0,0,0,1,7,False,0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,3.5,0,0,0,0.01,0.0,1.71,88,2,0,2.3,90,Luton,0,0,0,1,0,True,1
