name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Max Kilman,DEF,Wolves,1.5,0,0,0,0.03,0.03,1.46,10,1,0,6.6,90,Manchester United,0,0,0,1,2,False,0
Max Kilman,DEF,Wolves,0.8,0,0,0,0.0,0.0,2.17,100,2,0,2.9,90,Newcastle United,0,0,0,1,1,True,0
Max Kilman,DEF,Wolves,1.5,0,0,0,0.01,0.0,1.06,109,2,0,3.1,90,Sheffield,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,1.3,0,0,0,0.02,0.0,0.7,120,1,0,1.3,90,Tottenham,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,1.3,0,0,0,0.01,0.01,2.84,124,3,0,3.9,90,Fulham,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,0.7,0,0,0,0.01,0.0,2.89,131,2,0,1.3,90,Arsenal,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,2.7,0,0,1,0.01,0.0,0.83,149,0,0,1.8,90,Burnley,0,0,0,1,5,True,1
Max Kilman,DEF,Wolves,2.2,0,0,0,0.03,0.0,0.79,160,1,0,3.5,90,Nottingham Forest,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,2.0,0,0,0,0.01,0.0,1.14,170,3,0,4.9,90,West Ham,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,2.0,0,0,0,0.0,0.0,2.05,180,1,0,2.6,90,Chelsea,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,2.0,0,0,0,0.08,0.0,2.16,183,1,0,3.6,90,Brentford,0,0,0,1,1,False,1
Max Kilman,DEF,Wolves,0.5,0,0,0,0.01,0.0,2.27,20,4,0,2.3,90,Brighton,0,0,0,1,-1,True,1
Max Kilman,DEF,Wolves,4.0,0,1,1,0.02,0.3,0.46,200,0,1,8.2,90,Everton,0,0,0,1,13,True,0
Max Kilman,DEF,Wolves,5.2,0,0,1,0.0,0.0,1.25,204,0,0,2.3,90,Brighton,0,0,0,1,5,False,1
Max Kilman,DEF,Wolves,5.5,0,0,0,0.02,0.69,2.74,218,4,1,10.4,90,Manchester United,0,0,0,1,6,True,0
Max Kilman,DEF,Wolves,4.0,0,0,0,0.0,0.0,1.88,226,2,0,1.7,90,Chelsea,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,3.2,0,0,0,0.33,0.15,1.94,240,2,0,4.1,90,Brentford,0,0,0,1,1,True,0
Max Kilman,DEF,Wolves,2.5,0,0,0,0.01,0.0,1.71,250,1,0,1.8,90,Tottenham,0,0,0,1,2,False,0
Max Kilman,DEF,Wolves,0.0,0,0,1,0.02,0.0,0.58,260,0,0,2.5,90,Sheffield,0,0,0,1,6,True,0
Max Kilman,DEF,Wolves,2.5,0,0,0,0.01,0.04,2.19,267,3,0,1.1,90,Newcastle United,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,2.8,0,0,0,0.01,0.01,2.7,280,1,0,2.8,90,Fulham,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,3.0,0,2,1,0.15,0.0,1.2,27,0,0,3.7,90,Everton,0,0,0,1,8,False,0
Max Kilman,DEF,Wolves,0.5,0,0,0,0.01,0.01,0.98,291,2,0,1.1,90,Aston Villa,0,0,0,1,0,False,1
Max Kilman,DEF,Wolves,1.8,0,0,0,0.02,0.06,0.98,304,1,0,5.9,90,Burnley,0,0,0,1,2,False,0
Max Kilman,DEF,Wolves,1.2,0,0,0,0.06,0.0,1.13,320,2,0,2.4,90,West Ham,0,0,0,1,1,True,0
Max Kilman,DEF,Wolves,1.0,0,0,0,0.0,0.02,1.9,329,2,0,4.2,90,Nottingham Forest,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,1.0,0,0,0,0.01,0.0,1.21,340,2,0,3.7,90,Arsenal,0,0,0,1,0,True,1
Max Kilman,DEF,Wolves,1.0,0,0,0,0.13,0.0,1.88,290,1,0,4.6,90,Bournemouth,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,1.7,0,0,0,0.01,0.0,0.59,350,1,0,3.5,90,Luton,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,0.0,0,0,0,0.0,0.0,3.57,359,5,0,2.0,90,Manchester City,0,0,0,1,0,False,0
Max Kilman,DEF,Wolves,1.0,0,0,0,0.01,0.04,2.7,370,3,0,2.6,90,Crystal Palace,0,0,0,1,1,True,0
Max Kilman,DEF,Wolves,0.5,0,0,0,0.0,0.0,5.24,377,2,0,4.4,90,Liverpool,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,2.5,0,0,0,0.01,0.0,2.13,36,3,0,1.7,90,Crystal Palace,0,0,0,1,1,False,0
Max Kilman,DEF,Wolves,2.8,0,0,0,0.0,0.03,2.55,50,3,0,1.5,90,Liverpool,0,0,0,1,1,True,0
Max Kilman,DEF,Wolves,3.5,0,0,0,0.0,0.39,2.17,58,1,0,6.3,90,Luton,0,0,0,1,2,False,0
Max Kilman,DEF,Wolves,0.7,0,0,0,0.01,0.0,0.87,70,1,0,1.9,90,Manchester City,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,2.0,0,0,0,0.01,0.0,1.65,80,1,0,3.3,90,Aston Villa,0,0,0,1,2,True,0
Max Kilman,DEF,Wolves,1.7,0,0,0,0.05,0.0,0.61,82,1,0,4.7,90,Bournemouth,0,0,0,1,1,False,1
