name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
John Stones,DEF,Man City,4.1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0,Burnley,0,0,0,0,0,False,0
John Stones,DEF,Man City,3.5,0,0,1,0.04,0.0,1.03,98,0,0,5.6,90,Manchester United,0,0,0,1,6,False,0
John Stones,DEF,Man City,5.7,0,0,1,0.01,0.0,0.31,106,0,0,1.1,70,Bournemouth,0,0,0,1,6,True,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,115,0,0,0.0,0,Chelsea,0,0,0,0,0,False,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,126,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
John Stones,DEF,Man City,2.5,0,0,0,0.0,0.0,0.0,137,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
John Stones,DEF,Man City,1.2,0,0,0,0.01,0.0,2.04,141,1,0,2.6,90,Aston Villa,0,0,0,1,1,False,1
John Stones,DEF,Man City,1.9,0,0,0,0.0,0.0,0.03,156,0,0,0.2,21,Luton,0,0,0,0,1,False,0
John Stones,DEF,Man City,1.6,0,0,0,0.0,0.0,0.0,167,0,0,0.0,1,Crystal Palace,0,0,0,0,1,True,0
John Stones,DEF,Man City,1.8,0,0,0,0.01,0.0,0.71,187,1,0,0.4,42,Everton,0,0,0,1,1,False,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,16,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,196,0,0,0.0,0,Sheffield,0,0,0,0,0,True,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,209,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
John Stones,DEF,Man City,2.0,0,0,0,0.01,0.0,1.44,220,1,0,2.7,90,Burnley,0,0,0,1,2,True,0
John Stones,DEF,Man City,1.7,0,0,0,0.0,0.0,0.0,223,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
John Stones,DEF,Man City,4.0,0,1,1,0.04,0.0,0.32,236,0,0,3.3,90,Everton,0,0,0,1,7,True,0
John Stones,DEF,Man City,7.6,0,0,0,0.0,0.0,0.0,246,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
John Stones,DEF,Man City,7.6,0,0,1,0.1,0.2,0.34,176,0,0,4.0,90,Brentford,0,0,0,1,5,True,1
John Stones,DEF,Man City,0.0,0,0,1,0.04,0.0,0.93,253,0,0,1.5,90,Bournemouth,0,0,0,1,6,False,0
John Stones,DEF,Man City,5.0,0,0,0,0.07,0.03,0.26,266,1,0,3.4,90,Manchester United,0,0,0,1,2,True,0
John Stones,DEF,Man City,5.1,0,2,0,0.01,0.83,2.46,277,1,1,9.1,90,Liverpool,0,0,0,1,10,False,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,30,0,0,0.0,0,Sheffield,0,0,0,0,0,False,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,296,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
John Stones,DEF,Man City,3.8,0,0,0,0.0,0.0,0.0,309,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
John Stones,DEF,Man City,3.8,0,0,0,0.05,0.0,1.08,313,2,0,3.2,90,Crystal Palace,0,0,0,1,1,False,0
John Stones,DEF,Man City,1.7,0,0,0,0.0,0.0,0.0,327,0,0,0.0,0,Luton,0,0,0,0,0,True,0
John Stones,DEF,Man City,1.2,0,0,0,0.0,0.0,0.0,282,0,0,0.0,0,Brighton,0,0,0,0,0,False,0
John Stones,DEF,Man City,1.2,0,0,0,0.0,0.0,0.0,347,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
John Stones,DEF,Man City,1.2,0,0,0,0.0,0.0,0.43,359,0,0,0.4,21,Wolverhampton,0,0,0,0,1,True,0
John Stones,DEF,Man City,1.9,0,0,0,0.0,0.0,0.0,364,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
John Stones,DEF,Man City,1.9,0,0,0,0.0,0.0,0.0,339,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
John Stones,DEF,Man City,1.2,0,0,0,0.0,0.0,0.0,379,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
John Stones,DEF,Man City,0.8,0,0,0,0.0,0.0,0.0,39,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,49,0,0,0.0,0,West Ham,0,0,0,0,0,False,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,59,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
John Stones,DEF,Man City,0.0,0,0,0,0.0,0.0,0.0,70,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
John Stones,DEF,Man City,0.2,0,0,0,0.0,0.0,0.06,71,1,0,0.1,22,Arsenal,0,0,0,0,1,False,0
John Stones,DEF,Man City,2.0,0,0,0,0.01,0.0,0.83,86,1,0,1.1,74,Brighton,0,0,0,1,2,True,0
