name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-06,0,Sheffield,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-09,0,Crystal Palace,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-17,0,Manchester United,0,0,0,True
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-23,0,Arsenal,0,0,0,True
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-26,0,Burnley,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-01,0,Newcastle United,0,0,0,True
Conor Bradley,DEF,Liverpool,0,1,0.44,0,7.4,2024-01-21,82,Bournemouth,0,1,8,False
Conor Bradley,DEF,Liverpool,3,1,0.38,0,15.6,2024-01-31,67,Chelsea,0,1,21,True
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-04,0,Arsenal,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-10,0,Burnley,0,0,0,True
Conor Bradley,DEF,Liverpool,0,0,0.74,1,3.7,2024-02-17,82,Brentford,0,1,2,False
Conor Bradley,DEF,Liverpool,0,0,0.88,1,8.2,2024-02-21,67,Luton,0,1,2,True
Conor Bradley,DEF,Liverpool,2,1,0.92,0,5.6,2024-03-02,83,Nottingham Forest,0,1,8,False
Conor Bradley,DEF,Liverpool,0,0,1.54,1,2.9,2024-03-10,60,Manchester City,0,1,2,True
Conor Bradley,DEF,Liverpool,2,0,0.44,1,10.3,2024-03-31,90,Brighton,0,1,4,True
Conor Bradley,DEF,Liverpool,0,0,0.59,1,2.1,2024-04-04,90,Sheffield,1,1,0,True
Conor Bradley,DEF,Liverpool,0,0,0.27,1,3.7,2024-04-07,65,Manchester United,0,1,1,False
Conor Bradley,DEF,Liverpool,0,0,1.22,1,0.9,2024-04-14,47,Crystal Palace,0,1,1,True
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-21,0,Fulham,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-24,0,Everton,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-27,0,West Ham,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-05,0,Tottenham,0,0,0,True
Conor Bradley,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-13,0,Aston Villa,0,0,0,False
Conor Bradley,DEF,Liverpool,0,0,0.05,0,0.2,2024-05-19,19,Wolverhampton,0,0,1,True
