name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2023-08-12,0,Nottingham Forest,0,0,0,True
Oleksandr Zinchenko,DEF,Arsenal,2,1,0.03,0,4.7,2023-10-28,90,Sheffield,0,1,8,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.01,0,2.7,2023-11-04,17,Newcastle United,0,0,1,False
Oleksandr Zinchenko,DEF,Arsenal,2,0,0.3,1,11.0,2023-11-11,90,Burnley,0,1,10,True
Oleksandr Zinchenko,DEF,Arsenal,3,1,1.11,0,6.4,2023-11-25,90,Brentford,0,1,9,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.71,1,5.0,2023-12-02,90,Wolverhampton,0,1,5,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.02,0,2.1,2023-12-05,26,Luton,0,0,1,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.42,1,4.4,2023-12-09,90,Aston Villa,0,1,1,False
Oleksandr Zinchenko,DEF,Arsenal,2,1,0.67,0,4.0,2023-12-17,90,Brighton,0,1,8,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.95,1,1.7,2023-12-23,90,Liverpool,0,1,2,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.6,2,4.1,2023-12-28,63,West Ham,0,1,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.26,0,0.2,2023-08-21,1,Crystal Palace,0,0,1,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2023-12-31,0,Fulham,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,1,0.33,0,7.6,2024-01-20,90,Crystal Palace,0,1,6,True
Oleksandr Zinchenko,DEF,Arsenal,2,0,0.25,1,11.3,2024-01-30,90,Nottingham Forest,0,1,7,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.1,1,0.7,2024-02-04,45,Liverpool,0,1,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-02-11,0,West Ham,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-02-17,0,Burnley,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-02-24,0,Newcastle United,0,0,0,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-03-04,0,Sheffield,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.2,2024-03-09,11,Brentford,0,0,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.25,1,3.5,2023-08-26,34,Fulham,0,0,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-03-31,0,Manchester City,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,3,1,0.1,0,3.5,2024-04-03,73,Luton,0,1,9,True
Oleksandr Zinchenko,DEF,Arsenal,0,1,0.38,0,2.0,2024-04-06,71,Brighton,0,1,6,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,1.13,2,3.3,2024-04-14,86,Aston Villa,0,1,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-04-20,0,Wolverhampton,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,2.0,2024-04-23,18,Chelsea,0,0,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-04-28,0,Tottenham,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-05-04,0,Bournemouth,0,0,0,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.0,0,0.0,2024-05-12,0,Manchester United,0,0,0,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.04,0,2.1,2024-05-19,31,Everton,0,0,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,0.9,1,2.0,2023-09-03,75,Manchester United,0,1,2,True
Oleksandr Zinchenko,DEF,Arsenal,1,1,0.2,0,3.8,2023-09-17,79,Everton,0,1,7,False
Oleksandr Zinchenko,DEF,Arsenal,0,0,1.5,2,2.3,2023-09-24,90,Tottenham,0,1,1,True
Oleksandr Zinchenko,DEF,Arsenal,0,1,0.34,0,7.1,2023-09-30,68,Bournemouth,0,1,6,False
Oleksandr Zinchenko,DEF,Arsenal,1,1,0.55,0,2.7,2023-10-08,74,Manchester City,0,1,7,True
Oleksandr Zinchenko,DEF,Arsenal,0,0,1.18,1,0.0,2023-10-21,45,Chelsea,0,1,0,False
