name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,starts,total_points,was_home
Lander Emery,GK,Aston Villa,0,0,0.0,0,2024-05-19,0,Crystal Palace,0,0,0,0,0,False
